,Unnamed: 0.1,Unnamed: 0,Date,weekday,month,fox,bear,wolf,count,hour
0,0,0,2010-06-02,2,6,8,8,0,16,8
1,1,8,2010-06-03,3,6,0,30,0,30,1
2,2,23,2010-06-04,4,6,0,10,0,10,9
3,3,28,2010-06-05,5,6,0,14,0,14,10
4,4,35,2010-06-06,6,6,0,8,0,8,1
5,5,39,2010-06-07,0,6,16,18,0,34,8
6,6,56,2010-06-08,1,6,16,22,0,38,0
7,7,75,2010-06-09,2,6,12,16,0,28,10
8,8,89,2010-06-10,2,6,0,4,0,4,21
9,9,91,2010-06-11,4,6,16,10,24,50,10
10,10,116,2010-06-12,5,6,22,24,34,80,11
11,11,156,2010-06-13,6,6,18,10,38,66,11
12,12,189,2010-06-14,0,6,6,16,2,24,9
13,13,201,2010-06-15,1,6,20,22,6,48,11
14,14,225,2010-06-16,2,6,26,2,60,88,11
15,15,269,2010-06-17,3,6,2,18,46,66,11
16,16,302,2010-06-18,4,6,4,78,64,146,11
17,17,375,2010-06-19,5,6,10,66,50,126,11
18,18,438,2010-06-20,6,6,40,60,114,214,11
19,19,545,2010-06-21,0,6,60,114,74,248,11
20,20,669,2010-06-22,1,6,32,196,74,302,11
21,21,820,2010-06-23,2,6,34,130,80,244,11
22,22,942,2010-06-24,3,6,38,146,176,360,11
23,23,1122,2010-06-25,4,6,58,130,250,438,11
24,24,1341,2010-06-26,5,6,126,464,268,858,11
25,25,1770,2010-06-27,6,6,116,242,98,456,11
26,26,1998,2010-06-28,0,6,112,394,74,580,11
27,27,2288,2010-06-29,1,6,190,406,214,810,11
28,28,2693,2010-06-30,2,6,256,588,306,1150,11
29,29,3268,2010-07-01,3,7,442,664,250,1356,11
30,30,3946,2010-07-02,4,7,470,660,380,1510,11
31,31,4701,2010-07-03,5,7,426,694,434,1554,11
32,32,5478,2010-07-04,6,7,496,674,242,1412,11
33,33,6184,2010-07-05,0,7,498,494,258,1250,11
34,34,6809,2010-07-06,1,7,780,668,350,1798,11
35,35,7708,2010-07-07,2,7,698,590,678,1966,11
36,36,8691,2010-07-08,3,7,574,838,536,1948,11
37,37,9665,2010-07-09,4,7,738,620,504,1862,11
38,38,10596,2010-07-10,5,7,586,464,658,1708,11
39,39,11450,2010-07-11,6,7,450,460,486,1396,11
40,40,12148,2010-07-12,0,7,492,540,274,1306,11
41,41,12801,2010-07-13,1,7,644,442,504,1590,11
42,42,13596,2010-07-14,2,7,786,868,728,2382,11
43,43,14787,2010-07-15,3,7,674,948,350,1972,11
44,44,15773,2010-07-16,4,7,834,722,204,1760,11
45,45,16653,2010-07-17,5,7,834,680,358,1872,11
46,46,17589,2010-07-18,6,7,464,558,210,1232,11
47,47,18205,2010-07-19,0,7,656,842,110,1608,11
48,48,19009,2010-07-20,1,7,636,746,210,1592,11
49,49,19805,2010-07-21,2,7,598,466,326,1390,11
50,50,20500,2010-07-22,3,7,588,572,448,1608,11
51,51,21304,2010-07-23,4,7,496,500,408,1404,11
52,52,22006,2010-07-24,5,7,608,674,250,1532,11
53,53,22772,2010-07-25,6,7,416,528,358,1302,11
54,54,23423,2010-07-26,0,7,552,636,354,1542,11
55,55,24194,2010-07-27,1,7,870,732,420,2022,11
56,56,25205,2010-07-28,2,7,554,526,672,1752,11
57,57,26081,2010-07-29,3,7,560,562,418,1540,11
58,58,26851,2010-07-30,4,7,686,402,300,1388,11
59,59,27545,2010-07-31,5,7,470,396,262,1128,11
60,60,28109,2010-08-01,6,8,416,476,274,1166,11
61,61,28692,2010-08-02,0,8,496,604,280,1380,11
62,62,29382,2010-08-03,1,8,560,748,288,1596,11
63,63,30180,2010-08-04,2,8,526,746,586,1858,11
64,64,31109,2010-08-05,3,8,714,520,570,1804,11
65,65,32011,2010-08-06,4,8,780,560,654,1994,11
66,66,33008,2010-08-07,5,8,640,796,562,1998,11
67,67,34007,2010-08-08,6,8,670,716,590,1976,11
68,68,34995,2010-08-09,0,8,640,750,512,1902,11
69,69,35946,2010-08-10,1,8,560,710,650,1920,11
70,70,36906,2010-08-11,2,8,744,418,1084,2246,12
71,71,38029,2010-08-12,3,8,1068,616,1046,2730,11
72,72,39394,2010-08-13,4,8,1086,676,744,2506,11
73,73,40647,2010-08-14,5,8,728,876,608,2212,11
74,74,41753,2010-08-15,6,8,646,764,772,2182,11
75,75,42844,2010-08-16,0,8,546,1004,730,2280,11
76,76,43984,2010-08-17,1,8,700,910,734,2344,11
77,77,45156,2010-08-18,2,8,746,758,820,2324,11
78,78,46318,2010-08-19,3,8,580,780,588,1948,11
79,79,47292,2010-08-20,4,8,562,708,546,1816,11
80,80,48200,2010-08-21,5,8,660,618,672,1950,11
81,81,49175,2010-08-22,6,8,474,558,544,1576,11
82,82,49963,2010-08-23,0,8,362,310,492,1164,11
83,83,50545,2010-08-24,1,8,494,342,742,1578,11
84,84,51334,2010-08-25,2,8,540,368,1092,2000,11
85,85,52334,2010-08-26,3,8,410,476,602,1488,11
86,86,53078,2010-08-27,4,8,404,414,526,1344,11
87,87,53750,2010-08-28,5,8,352,504,312,1168,11
88,88,54334,2010-08-29,6,8,318,678,268,1264,11
89,89,54966,2010-08-30,0,8,274,452,262,988,11
90,90,55460,2010-08-31,1,8,256,276,318,850,11
91,91,55885,2010-09-01,2,9,370,528,378,1276,11
92,92,56523,2010-09-02,3,9,164,416,112,692,11
93,93,56869,2010-09-03,4,9,134,266,62,462,11
94,94,57100,2010-09-04,5,9,102,144,36,282,11
95,95,57241,2010-09-05,6,9,116,148,30,294,11
96,96,57388,2010-09-06,0,9,100,86,6,192,11
97,97,57484,2010-09-07,1,9,100,102,30,232,11
98,98,57600,2010-09-08,2,9,40,190,10,240,11
99,99,57720,2010-09-09,3,9,20,86,18,124,11
100,100,57782,2010-09-10,4,9,30,138,28,196,11
101,101,57880,2010-09-11,5,9,56,12,16,84,11
102,102,57922,2010-09-12,6,9,6,14,6,26,0
103,103,57935,2010-09-13,0,9,40,12,4,56,11
104,104,57963,2010-09-14,1,9,44,34,16,94,11
105,105,58010,2010-09-15,2,9,20,10,18,48,11
106,106,58034,2010-09-16,3,9,30,16,10,56,11
107,107,58062,2010-09-17,4,9,48,8,12,68,11
108,108,58096,2010-09-18,5,9,28,12,8,48,11
109,109,58120,2010-09-19,6,9,10,10,10,30,7
110,110,58135,2010-09-20,0,9,22,10,2,34,11
111,111,58152,2010-09-21,1,9,14,2,8,24,11
112,112,58164,2010-09-22,2,9,8,0,10,18,10
113,113,58173,2010-09-23,3,9,10,4,14,28,7
114,114,58187,2010-09-24,4,9,18,14,0,32,11
115,115,58203,2010-09-25,5,9,18,4,4,26,10
116,116,58216,2010-09-26,6,9,8,8,0,16,0
117,117,58224,2010-09-27,0,9,8,6,6,20,3
118,118,58234,2010-09-28,1,9,8,2,4,14,11
119,119,58241,2010-09-29,2,9,44,4,2,50,10
120,120,58266,2010-09-30,3,9,18,0,10,28,9
121,121,58280,2010-10-01,3,9,8,12,0,20,21
