,site_id,counts,Unnamed: 0,FID,name,lon,lat,ONIMI,OKOOD,MNIMI,MKOOD,lau2,lon_cntr,lat_cntr
0,230,2282,602,601,KINGA,24.74440556,59.43759444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
1,743,2044,759,758,VASAD,24.77026944,59.44360556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
2,186,1387,610,609,KARJA,24.7465,59.43668889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
3,318,1172,860,859,LENNU,24.80277778,59.41749444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
4,13,1097,855,854,AIRPO,24.79862222,59.41610833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
5,31,1050,667,666,ARIKE,24.74361389,59.43444167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
6,124,906,717,716,HRX,24.741225,59.44863056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
7,122,886,618,617,HOTAL,24.73194722,59.43533056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
8,579,883,758,757,SADAM,24.75953056,59.44340556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
9,502,825,736,735,POSTI,24.75610833,59.43776944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
10,794,788,743,742,WWPAS,24.75058056,59.43719167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
11,831,725,655,654,KAKSI,24.76083056,59.43305556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
12,773,719,613,612,VIRU,24.74839167,59.4369,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
13,516,608,629,628,PUSPA,24.8237,59.46486389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
14,81,540,818,817,EPOST,24.79314167,59.43023889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
15,287,480,900,899,KURTF,22.48588611,58.25466389,Kuressaare linn,349,Saare maakond,74,349,22.4901813122,58.2484865923
16,958,459,746,745,MPLAZ,24.75388889,59.4375,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
17,632,451,677,676,SYSTA,24.66439444,59.45763889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
18,617,430,738,737,SOPRU,24.68560833,59.39880556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
19,270,425,834,833,KPLAZ,24.74610556,59.43233333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
20,430,414,785,784,OLYMP,24.75776944,59.42999444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
21,910,406,919,918,SOOLA,26.73054722,58.37805556,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
22,562,405,342,341,ROHUN,24.81084444,59.55999722,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
23,95,403,917,916,FORTU,26.73054722,58.38027222,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
24,709,382,740,739,UJULA,24.75111389,59.43971944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
25,862,371,835,834,HKOHT,24.74805556,59.43444167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
26,304,369,630,629,LAITN,24.74610556,59.43888889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
27,495,366,912,911,POLAR,26.725,58.37776667,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
28,623,356,787,786,STOCK,24.762075,59.43258611,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
29,445,346,639,638,PAGAR,24.74805278,59.44082222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
30,489,339,649,648,PIRTV,24.88741667,59.47125556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
31,377,326,734,733,METRO,24.75513056,59.43971667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
32,716,322,644,643,UUSTN,24.74834167,59.43944167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
33,423,311,620,619,NUNNE,24.74083056,59.43943889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
34,409,311,793,792,MYYRI,24.7481,59.43562778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
35,414,301,885,884,NARVA,28.19166667,59.38083611,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
36,199,288,662,661,KAUGE,24.71388333,59.43444167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
37,393,284,102,101,MPIIR,24.46194167,59.46721944,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
38,761,281,742,741,VIKES,24.75586389,59.43608333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
39,164,268,711,710,KADRI,24.78375556,59.43738333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
40,76,263,750,749,ENDLA,24.73126667,59.42897222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
41,343,263,732,731,LUHA,24.73860833,59.42554444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
42,949,262,723,722,JAHUT,24.74416667,59.44527778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
43,197,259,611,610,KAUBA,24.75711944,59.434725,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
44,335,256,821,820,LLAVA,24.80689167,59.44406667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
45,83,253,751,750,ESKAB,24.76538056,59.43785278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
46,792,248,247,246,VOSU,25.98138333,59.57944167,Vihula vald,887,Lääne-Viru maakond,59,887,26.0851333592,59.5393460708
47,337,247,110,109,LOHUS,24.23526667,59.3825,Keila vald,295,Harju maakond,37,295,24.291986319,59.3161718668
48,765,246,537,536,VILMA,25.58258889,58.34955556,Viljandi linn,897,Viljandi maakond,84,897,25.59128476,58.3599325495
49,611,243,621,620,SNELL,24.73693889,59.43944167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
50,418,242,525,524,NJOES,28.03694167,59.46249444,Narva-Jõesuu linn,513,Ida-Viru maakond,44,513,28.0253964715,59.4423066492
51,242,232,719,718,KODE,24.74869444,59.44208056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
52,470,231,577,576,PARTF,24.49554722,58.38416944,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
53,463,229,575,574,PARHO,24.50610833,58.385,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
54,767,224,538,537,VILTU,25.59832222,58.36389167,Viljandi linn,897,Viljandi maakond,84,897,25.59128476,58.3599325495
55,415,222,145,144,NASVA,22.37276944,58.22360833,Kaarma vald,270,Saare maakond,74,270,22.4795597872,58.3319825545
56,532,214,589,588,RAKMA,26.34390278,59.35083056,Rakvere linn,663,Lääne-Viru maakond,59,663,26.3628740797,59.3453399665
57,509,209,631,630,PUHAV,24.74723056,59.43871944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
58,486,209,627,626,PIRRA,24.83110833,59.47221944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
59,12,204,748,747,AHTRI,24.75832222,59.43982222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
60,561,203,341,340,ROHTE,24.79639444,59.52833333,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
61,523,201,650,649,RADIS,24.75777778,59.43341667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
62,622,198,863,862,SSOJA,24.80216667,59.42077222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
63,796,191,654,653,YHISP,24.76139167,59.43444444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
64,103,191,533,532,HAAPS,23.54193889,58.94166667,Haapsalu linn,183,Lääne maakond,57,183,23.5396481618,58.9340921176
65,1008,189,839,838,SOLAR,24.75194444,59.43361111,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
66,471,187,569,568,PASTR,24.52106667,58.37330278,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
67,474,185,757,756,PEDAK,24.76975278,59.43851667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
68,38,184,615,614,ASTAN,24.63846667,59.40452778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
69,1,183,41,40,AABLA,25.52110556,59.58555556,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
70,520,180,340,339,PYYNS,24.80527222,59.54277778,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
71,789,180,586,585,VORKE,26.99833056,57.84666667,Võru linn,919,Võru maakond,86,919,27.0046819256,57.8384484973
72,469,179,576,575,PARSA,24.50221667,58.37694167,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
73,262,174,219,218,KOPU,22.19805556,58.91860833,Kõrgessaare vald,392,Hiiu maakond,39,392,22.4813018675,58.9479318366
74,151,170,648,647,JUHKE,24.76704722,59.42878056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
75,350,167,687,686,LVORM,24.86972778,59.45416389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
76,631,164,721,720,SUVA,24.74026944,59.44278056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
77,464,164,40,39,PARIS,25.69971389,59.64416667,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
78,328,162,783,782,LIIVA,24.76110556,59.43027222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
79,183,156,692,691,KARI,24.69068333,59.44611389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
80,655,155,932,931,TARMA,26.70165556,58.36221667,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
81,675,155,55,54,TOILA,27.52943889,59.41472222,Toila vald,802,Ida-Viru maakond,44,802,27.5895753196,59.3648185396
82,332,154,791,790,LIVIK,24.77832778,59.42666389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
83,661,153,908,907,TARYL,26.72055556,58.38138889,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
84,473,151,705,704,PAVIL,24.80805556,59.44999444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
85,80,151,937,936,EPAY,26.69500556,58.38750278,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
86,681,149,622,621,TOOMP,24.74021667,59.43713333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
87,65,149,248,247,EISMA,26.28555556,59.55888889,Vihula vald,887,Lääne-Viru maakond,59,887,26.0851333592,59.5393460708
88,556,146,779,778,RMARE,24.65198333,59.42636389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
89,785,146,680,679,VOLTA,24.72028056,59.45028056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
90,341,145,619,618,LOSSI,24.73728333,59.43581389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
91,169,143,671,670,KAKUM,24.59024167,59.44810556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
92,220,139,395,394,KIHMA,22.06194722,58.35694167,Kihelkonna vald,301,Saare maakond,74,301,22.0472503968,58.4029649023
93,413,138,890,889,NARTA,28.17026389,59.38111389,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
94,311,137,344,343,LEEVI,27.23499444,57.94888889,Veriora vald,879,Põlva maakond,65,879,27.299557483,57.9726892462
95,651,135,255,254,TAPA,25.98776667,59.25971944,Tapa vald,790,Lääne-Viru maakond,59,790,25.8669577976,59.2416944868
96,754,135,250,249,VIHUQ,26.12945556,59.54683056,Vihula vald,887,Lääne-Viru maakond,59,887,26.0851333592,59.5393460708
97,687,135,206,205,TORVA,25.93639444,57.99249167,Helme vald,203,Valga maakond,82,203,25.8072478261,57.9848197155
98,467,132,564,563,PARMA,24.57750556,58.37693889,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
99,84,132,660,659,ESTEL,24.72831667,59.43943889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
100,698,129,244,243,TUKSI,23.53166667,59.16833056,Noarootsi vald,520,Lääne maakond,57,520,23.5817434761,59.0971187124
101,49,126,798,797,BLRT,24.66111667,59.46305556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
102,395,125,390,389,MUHU,23.23612778,58.59916667,Muhu vald,478,Saare maakond,74,478,23.2478417057,58.6005172996
103,111,124,532,531,HAREH,23.53250556,58.95194444,Haapsalu linn,183,Lääne maakond,57,183,23.5396481618,58.9340921176
104,286,122,902,901,KURSA,22.47249444,58.2475,Kuressaare linn,349,Saare maakond,74,349,22.4901813122,58.2484865923
105,759,121,141,140,VIITN,25.99110833,59.45916944,Kadrina vald,272,Lääne-Viru maakond,59,272,26.0480668662,59.3711160051
106,136,121,875,874,IRU,24.94581944,59.45583056,Maardu linn,446,Harju maakond,37,446,24.9736738173,59.4652601869
107,760,121,741,740,VIKER,24.84556389,59.43888889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
108,861,120,682,681,HEINA,24.71806389,59.44194444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
109,173,119,299,298,KALLA,27.15909167,58.64866944,Alatskivi vald,126,Tartu maakond,78,126,27.1125279825,58.6054711115
110,139,119,647,646,JAKOB,24.76833611,59.43193889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
111,673,117,715,714,TMAJA,24.75913056,59.4365,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
112,208,117,49,48,KEIBU,23.77304444,59.25833056,Padise vald,562,Harju maakond,37,562,23.9818282041,59.2195253675
113,775,116,104,103,VJOES,24.37249167,59.43333056,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
114,626,115,581,580,SUNSE,24.49833056,58.37416667,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
115,338,115,36,35,LOKSA,25.73473056,59.585,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
116,412,114,888,887,NARRJ,28.19583056,59.37027778,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
117,824,113,339,338,MKAST,24.90055833,59.49139167,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
118,6,111,685,684,AGRO,24.88213333,59.46288333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
119,212,110,551,550,KEITF,24.42304444,59.30805833,Keila linn,296,Harju maakond,37,296,24.3932409089,59.3118232006
120,435,110,381,380,ORIMA,23.06695556,58.55805556,Orissaare vald,550,Saare maakond,74,550,22.9316420857,58.5620476813
121,195,109,790,789,KATUS,24.78409444,59.42855833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
122,541,109,364,363,RAPL,24.78581667,59.00597778,Rapla vald,669,Rapla maakond,70,669,24.725644867,59.0344063535
123,568,108,659,658,ROOSI,24.74360833,59.43027778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
124,353,108,663,662,MADAR,24.72155,59.43019167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
125,679,108,600,599,TONIS,24.73659167,59.43242222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
126,364,105,792,791,MARAT,24.77313889,59.43005833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
127,724,105,879,878,VALGA,26.07748889,57.76639167,Valga linn,854,Valga maakond,82,854,26.0708032449,57.7784600776
128,191,105,718,717,KASAD,24.74888333,59.44499167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
129,97,105,926,925,FYYSI,26.72721389,58.37276944,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
130,544,104,794,793,RAVAL,24.75393056,59.43469444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
131,559,103,676,675,ROCCA,24.63747778,59.43155278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
132,580,102,642,641,SADOL,24.77666667,59.43416667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
133,702,102,434,433,TVAND,26.70486667,58.32366944,Ülenurme vald,949,Tartu maakond,78,949,26.6774712378,58.3116112752
134,266,102,22,21,KOSE,25.14804444,59.18721667,Kose vald,337,Harju maakond,37,337,25.1066440122,59.1935046924
135,93,101,752,751,FOREX,24.76262778,59.43754444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
136,664,101,643,642,TELE,24.77118889,59.43428056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
137,891,99,426,425,KOIKY,26.28719444,57.67743889,Taheva vald,779,Valga maakond,82,779,26.330533452,57.656192474
138,712,99,396,395,UNDVA,21.91911667,58.51396389,Kihelkonna vald,301,Saare maakond,74,301,22.0472503968,58.4029649023
139,542,98,641,640,RAUA,24.76889167,59.43555278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
140,116,97,534,533,HFORT,23.54757222,58.92783333,Haapsalu linn,183,Lääne maakond,57,183,23.5396481618,58.9340921176
141,63,97,351,350,EIDAP,24.95033889,58.76651944,Kehtna vald,292,Rapla maakond,70,292,24.9203233499,58.8476756522
142,179,96,801,800,KARBE,24.88741667,59.44546944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
143,833,96,226,225,HYYRU,24.55749167,59.38360833,Saue vald,727,Harju maakond,37,727,24.5322818364,59.286018621
144,662,96,368,367,TEHUM,22.24360833,58.18083889,Salme vald,721,Saare maakond,74,721,22.1918802641,58.1379342782
145,819,95,775,774,PAE,24.82093056,59.43552778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
146,714,95,87,86,UUEM,23.59111389,58.94471944,Ridala vald,674,Lääne maakond,57,674,23.5860176956,58.8671861188
147,604,94,29,28,SILLQ,27.77313889,59.38944167,Vaivara vald,851,Ida-Viru maakond,44,851,27.8827796677,59.331780323
148,798,93,796,795,YLARI,24.79194167,59.42416667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
149,959,93,892,891,NARAH,28.1625,59.38388889,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
150,28,93,366,365,ARDU,25.37555,59.09527778,Kõue vald,363,Harju maakond,37,363,25.2962520584,59.1040183104
151,501,93,559,558,PORTA,24.50305278,58.38639167,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
152,634,93,207,206,TAAGE,25.70506667,58.00733333,Helme vald,203,Valga maakond,82,203,25.8072478261,57.9848197155
153,441,91,767,766,PAASK,24.63104167,59.36184167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
154,956,90,32,31,LAAGN,27.97611111,59.38972222,Vaivara vald,851,Ida-Viru maakond,44,851,27.8827796677,59.331780323
155,877,90,541,540,VKOST,25.62341389,58.36943056,Viljandi linn,897,Viljandi maakond,84,897,25.59128476,58.3599325495
156,367,89,846,845,MARLE,24.74470833,59.42416667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
157,628,87,103,102,SUURU,24.37527222,59.46194444,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
158,466,87,568,567,PARLI,24.52496667,58.38256389,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
159,437,86,430,429,OTEPA,26.47137778,58.03916667,Otepää vald,636,Valga maakond,82,636,26.4686913469,58.0260976842
160,908,85,528,527,SILKO,27.74860556,59.40360556,Sillamäe linn,735,Ida-Viru maakond,44,735,27.7427925153,59.3992002053
161,246,85,634,633,KOHTU,24.75138333,59.42805833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
162,204,84,872,871,KEEMI,25.01610833,59.48304167,Maardu linn,446,Harju maakond,37,446,24.9736738173,59.4652601869
163,234,84,799,798,KIVIL,24.87416667,59.44721944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
164,51,84,749,748,CENTR,24.7613,59.43813889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
165,488,84,628,627,PIRTF,24.83826389,59.47106389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
166,658,84,941,940,TARTF,26.72055556,58.38361667,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
167,408,83,884,883,MUVEE,26.94416389,58.82971944,Mustvee linn,485,Jõgeva maakond,49,485,26.9365288712,58.8479989746
168,535,82,592,591,RAKVE,26.36835278,59.34551944,Rakvere linn,663,Lääne-Viru maakond,59,663,26.3628740797,59.3453399665
