,site_id,counts,Unnamed: 0,FID,name,lon,lat,ONIMI,OKOOD,MNIMI,MKOOD,lau2,lon_cntr,lat_cntr
169,73,81,771,770,EMTO,24.80526944,59.43889167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
170,849,81,904,903,KURGY,22.49916667,58.24833056,Kuressaare linn,349,Saare maakond,74,349,22.4901813122,58.2484865923
171,55,78,817,816,DVIGA,24.81474444,59.42225833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
172,411,78,887,886,NARKE,28.17887778,59.37860556,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
173,878,77,865,864,YLOTS,24.80138889,59.42249722,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
174,453,76,530,529,PALDI,24.06888333,59.35111389,Paldiski linn,580,Harju maakond,37,580,24.031023384,59.3462852456
175,493,75,562,561,PNIID,24.54388889,58.36694167,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
176,69,74,583,582,ELVKO,26.41334167,58.21944167,Elva linn,170,Tartu maakond,78,170,26.4196134866,58.2268400021
177,582,74,18,17,SAHAL,24.94472222,59.425,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
178,780,74,31,30,VODAV,28.06833056,59.40526944,Vaivara vald,851,Ida-Viru maakond,44,851,27.8827796677,59.331780323
179,455,73,640,639,PALJA,24.70822222,59.46060556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
180,920,73,293,292,VAHTP,26.72444167,58.41722222,Tartu vald,794,Tartu maakond,78,794,26.7415817031,58.4772473633
181,897,73,526,525,LRAND,28.00943889,59.440275,Narva-Jõesuu linn,513,Ida-Viru maakond,44,513,28.0253964715,59.4423066492
182,150,73,97,96,JOHVI,27.41305,59.35221111,Jõhvi vald,251,Ida-Viru maakond,44,251,27.4083585251,59.3424391632
183,898,73,709,708,MELIK,24.83443889,59.45028056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
184,250,72,543,542,KOJAR,27.27027222,59.40139167,Kohtla-Järve linn,322,Ida-Viru maakond,44,322,27.339327476,59.3651226829
185,251,71,544,543,KOJOL,27.29039167,59.40697222,Kohtla-Järve linn,322,Ida-Viru maakond,44,322,27.339327476,59.3651226829
186,646,71,624,623,TAMMS,24.67499444,59.40611389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
187,1014,70,260,259,JMOIS,25.68277778,59.24388889,Tapa vald,790,Lääne-Viru maakond,59,790,25.8669577976,59.2416944868
188,587,70,665,664,SALME,24.72973889,59.44480556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
189,938,70,62,61,AAMAS,27.15611111,59.43527778,Lüganuse vald,437,Ida-Viru maakond,44,437,27.0835259224,59.4002894147
190,603,70,527,526,SILLA,27.75916667,59.39860833,Sillamäe linn,735,Ida-Viru maakond,44,735,27.7427925153,59.3992002053
191,233,69,869,868,KIVI,26.98304167,59.35443889,Kiviõli linn,309,Ida-Viru maakond,44,309,26.9654423555,59.3545157863
192,101,69,281,280,HAADE,24.50887222,58.08055556,Häädemeeste vald,213,Pärnu maakond,67,213,24.5528002505,58.0345310154
193,180,69,556,555,KARDL,22.72195,58.9925,Kärdla linn,371,Hiiu maakond,39,371,22.7441082958,58.9961704299
194,68,67,403,402,ELVA,26.40378056,58.24111389,Konguta vald,331,Tartu maakond,78,331,26.3426820489,58.2686448903
195,406,67,626,625,MUULI,24.82889167,59.49277222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
196,510,67,404,403,PUHJA,26.31915833,58.34165833,Puhja vald,605,Tartu maakond,78,605,26.3564706729,58.3716069049
197,226,67,310,309,KIISA,24.67711944,59.21546944,Kohila vald,317,Rapla maakond,70,317,24.7236090516,59.1579602861
198,766,66,679,678,VILMS,24.77446667,59.43824722,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
199,783,66,296,295,VOIST,24.4808,58.19780278,Tahkuranna vald,848,Pärnu maakond,67,848,24.5464435308,58.2387794658
200,309,65,114,113,LAULA,24.30526667,59.37194167,Keila vald,295,Harju maakond,37,295,24.291986319,59.3161718668
201,271,65,697,696,KPOEG,24.82916667,59.43721667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
202,284,64,901,900,KURES,22.4925,58.267775,Kuressaare linn,349,Saare maakond,74,349,22.4901813122,58.2484865923
203,272,64,886,885,KREEN,28.19267222,59.35916389,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
204,177,63,371,370,KANIS,23.18944167,58.50332778,Pöide vald,634,Saare maakond,74,634,23.1250728064,58.4906940195
205,440,63,704,703,PAASI,24.84805833,59.44861389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
206,132,63,661,660,ILMAR,24.70306667,59.42668333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
207,399,63,838,837,MUSAK,24.74791667,59.43141667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
208,315,63,393,392,LEISI,22.68998889,58.56721667,Leisi vald,403,Saare maakond,74,403,22.6499337507,58.5261091659
209,704,62,942,941,TYMI,26.71443333,58.37832778,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
210,114,62,726,725,HARKU,24.63778056,59.41194167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
211,978,61,853,852,SINIM,24.90083333,59.44527778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
212,273,61,754,753,KRIST,24.72360278,59.42721667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
213,424,59,429,428,NUSTA,26.495,58.05833333,Otepää vald,636,Valga maakond,82,636,26.4686913469,58.0260976842
214,782,59,729,728,VOIDU,24.71165833,59.37499167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
215,763,58,536,535,VILHO,25.59832222,58.36805278,Viljandi linn,897,Viljandi maakond,84,897,25.59128476,58.3599325495
216,160,58,283,282,KABLI,24.44613056,57.99744167,Häädemeeste vald,213,Pärnu maakond,67,213,24.5528002505,58.0345310154
217,35,58,58,57,ASERI,26.84988056,59.45638889,Aseri vald,154,Ida-Viru maakond,44,154,26.8520754649,59.4347942165
218,1001,57,105,104,KJSIK,24.29972222,59.40722222,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
219,830,57,760,759,TTYL,24.67110556,59.39610556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
220,100,57,331,330,HAABN,24.81583056,59.51499167,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
221,594,57,573,572,SAUGA,24.47585,58.39,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
222,635,56,107,106,TABAS,24.54916667,59.42833056,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
223,288,56,38,37,KUUSA,25.42221667,59.455275,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
224,795,56,909,908,YHIKA,26.72750556,58.38360278,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
225,665,56,563,562,TEPAR,24.51055278,58.37304722,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
226,994,56,878,877,VALEE,26.04527778,57.79277778,Valga linn,854,Valga maakond,82,854,26.0708032449,57.7784600776
227,790,56,585,584,WORUK,27.00270278,57.84094167,Võru linn,919,Võru maakond,86,919,27.0046819256,57.8384484973
228,660,56,949,948,TARU,26.73888056,58.36777778,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
229,104,55,725,724,HABER,24.64443056,59.41916667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
230,945,55,535,534,HAKAS,23.55861111,58.93388889,Haapsalu linn,183,Lääne maakond,57,183,23.5396481618,58.9340921176
231,546,55,774,773,RGR,24.82289167,59.42914722,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
232,11,55,548,547,AHTME,27.42278889,59.32833333,Kohtla-Järve linn,322,Ida-Viru maakond,44,322,27.339327476,59.3651226829
233,667,55,578,577,TERVI,24.48502778,58.38350278,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
234,706,55,68,67,TYRI,25.42954444,58.79328056,Türi vald,835,Järva maakond,51,835,25.4385840297,58.7374146658
235,41,54,273,272,AUDRU,24.31027222,58.41639167,Audru vald,159,Pärnu maakond,67,159,24.2251855422,58.4255615021
236,121,54,633,632,HOSPI,24.75471667,59.42888333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
237,601,54,153,152,SHENK,24.81721667,59.40693889,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
238,558,54,675,674,RMTEE,24.61041667,59.42989167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
239,756,54,652,651,VIIMS,24.84313333,59.49485556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
240,71,53,215,214,EMMAS,22.56666389,58.71971389,Emmaste vald,175,Hiiu maakond,39,175,22.5591335357,58.7747159399
241,374,52,733,732,MERAK,24.85905556,59.44715,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
242,602,52,714,713,SIILI,24.70415556,59.40944167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
243,683,52,369,368,TORGU,22.07915833,57.97777778,Torgu vald,807,Saare maakond,74,807,22.0919165135,57.9884134636
244,649,52,418,417,TAMSA,26.09110833,59.15889444,Tamsalu vald,786,Lääne-Viru maakond,59,786,26.1076570168,59.1589436571
245,240,52,837,836,KMEHE,24.75360278,59.43027222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
246,419,51,243,242,NOARO,23.48110833,59.02943889,Noarootsi vald,520,Lääne maakond,57,520,23.5817434761,59.0971187124
247,525,51,565,564,RAEKY,24.57442222,58.35653333,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
248,14,51,905,904,AKADE,26.72083056,58.37582778,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
249,577,50,849,848,SAASE,24.68819167,59.40983056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
250,572,50,386,385,RUHNU,23.25666389,57.80610556,Ruhnu vald,689,Saare maakond,74,689,23.2437809746,57.8013325815
251,462,50,567,566,PAPIN,24.5425,58.37333056,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
252,850,50,579,578,PKUKE,24.51055556,58.3825,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
253,407,50,336,335,MUUSA,24.96079444,59.49099722,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
254,39,50,143,142,ASTE,22.46056667,58.33444167,Kaarma vald,270,Saare maakond,74,270,22.4795597872,58.3319825545
255,829,49,893,892,NRAHU,28.17611667,59.39250556,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
256,383,49,321,320,MIKIT,27.55444167,58.00526944,Mikitamäe vald,465,Põlva maakond,65,465,27.5335268804,58.0112688888
257,969,49,549,548,PURUT,27.4175,59.33638889,Kohtla-Järve linn,322,Ida-Viru maakond,44,322,27.339327476,59.3651226829
258,555,49,294,293,RLUUL,24.58779167,58.29268889,Tahkuranna vald,848,Pärnu maakond,67,848,24.5464435308,58.2387794658
259,613,49,695,694,SOLE,24.69889444,59.44944167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
260,772,49,94,93,VIRTS,23.525,58.57416389,Hanila vald,195,Lääne maakond,57,195,23.654080239,58.6087927103
261,102,48,423,422,HAAGE,26.61889167,58.35221667,Tähtvere vald,831,Tartu maakond,78,831,26.5822483073,58.3941565369
262,524,48,480,479,RAE,25.27764444,58.71483056,Vändra vald,929,Pärnu maakond,67,929,24.9665498661,58.6423249126
263,797,48,851,850,YITEH,24.740275,59.41860556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
264,526,48,591,590,RAGAQ,26.37703056,59.33952778,Rakvere linn,663,Lääne-Viru maakond,59,663,26.3628740797,59.3453399665
265,690,48,923,922,TSANG,26.75443333,58.37966389,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
266,255,47,39,38,KONNU,25.71194167,59.45971667,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
267,125,47,857,856,HUMAN,24.79908056,59.42287778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
268,633,47,918,917,ZEPEL,26.73685556,58.37538333,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
269,768,47,125,124,VINNI,26.41930278,59.30473056,Vinni vald,900,Lääne-Viru maakond,59,900,26.6047305328,59.2134172305
270,109,47,731,730,HANSA,24.74583333,59.42721944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
271,205,47,236,235,KEHRA,25.3236,59.33555556,Anija vald,140,Harju maakond,37,140,25.4558104801,59.3107524694
272,62,47,670,669,EHTE,24.69981667,59.44450278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
273,528,47,862,861,RAHUM,24.70035278,59.38795556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
274,479,47,735,734,PETER,24.85,59.43027222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
275,342,46,927,926,LOUNA,26.67693889,58.35694167,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
276,387,46,784,783,MMAJA,24.75943333,59.43194167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
277,638,46,380,379,TAGAV,22.87577778,58.51660833,Orissaare vald,550,Saare maakond,74,550,22.9316420857,58.5620476813
278,295,46,222,221,LAAGR,24.60833056,59.34916667,Saue vald,727,Harju maakond,37,727,24.5322818364,59.286018621
279,131,46,282,281,IKLA,24.38277222,57.87666667,Häädemeeste vald,213,Pärnu maakond,67,213,24.5528002505,58.0345310154
280,893,46,391,390,KUIVA,23.35666944,58.58916111,Muhu vald,478,Saare maakond,74,478,23.2478417057,58.6005172996
281,921,45,204,203,VIGAQ,24.39526944,58.70611111,Vigala vald,884,Rapla maakond,70,884,24.2996619838,58.7367440673
282,615,45,383,382,SONDA,26.84339167,59.34969167,Sonda vald,751,Ida-Viru maakond,44,751,26.8419848877,59.3421793773
283,896,45,713,712,LIIOJ,24.78472778,59.44138333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
284,672,45,646,645,TISKR,24.55588056,59.43615556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
285,47,43,669,668,BAMAN,24.70423056,59.45152222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
286,762,43,850,849,VILDE,24.68833056,59.40360833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
287,547,42,211,210,RIISI,24.32193889,59.12471944,Nissi vald,518,Harju maakond,37,518,24.2382004188,59.1080023858
288,647,42,416,415,TAMQ,26.16388056,59.16638333,Tamsalu vald,786,Lääne-Viru maakond,59,786,26.1076570168,59.1589436571
289,61,42,33,32,EESMA,27.87630556,59.26635556,Vaivara vald,851,Ida-Viru maakond,44,851,27.8827796677,59.331780323
290,20,42,777,776,ALMAR,24.66432778,59.42784444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
291,143,42,858,857,JARVE,24.71944722,59.39816667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
292,697,42,470,469,TUHAL,25.65481389,58.17108056,Karksi vald,600,Viljandi maakond,84,600,25.5879194851,58.0854206469
293,875,41,824,823,VALGE,24.81333333,59.44360833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
294,193,41,906,905,KASTA,26.71500556,58.37083056,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
295,385,41,703,702,MKASE,24.81834444,59.45714167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
296,586,40,93,92,SALEV,23.57833333,58.68971944,Hanila vald,195,Lääne maakond,57,195,23.654080239,58.6087927103
297,394,40,638,637,MPOIK,24.67950278,59.46169167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
298,540,39,322,321,RAPIN,27.4475,58.11444167,Räpina vald,707,Põlva maakond,65,707,27.3922618734,58.1085708729
299,203,39,139,138,KDRIN,26.14027222,59.34860556,Kadrina vald,272,Lääne-Viru maakond,59,272,26.0480668662,59.3711160051
300,750,39,246,245,VERGI,26.09999444,59.60055556,Vihula vald,887,Lääne-Viru maakond,59,887,26.0851333592,59.5393460708
301,3,39,224,223,AASMA,24.48944444,59.24138889,Saue vald,727,Harju maakond,37,727,24.5322818364,59.286018621
302,292,39,672,671,KYBER,24.66084444,59.39795278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
303,648,39,223,222,TAMRO,24.62443889,59.34583056,Saue vald,727,Harju maakond,37,727,24.5322818364,59.286018621
304,307,38,668,667,LAKI,24.679375,59.42165556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
305,468,38,558,557,PARPI,24.50138333,58.40860556,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
306,382,38,332,331,MIISA,24.81764167,59.50063889,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
307,216,38,836,835,KERGE,24.75613056,59.43241389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
308,703,38,929,928,TVESK,26.70526667,58.37055278,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
309,29,37,503,502,ARE,24.57721389,58.53110556,Are vald,149,Pärnu maakond,67,149,24.6416282036,58.5344075958
310,359,37,694,693,MALEV,24.68805278,59.45546944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
311,105,37,201,200,HALIQ,24.51471667,58.60194167,Halinga vald,188,Pärnu maakond,67,188,24.4808297484,58.6210534846
312,946,37,12,11,HAPSE,25.2925,59.49694444,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
313,334,37,635,634,LLAOD,24.72639444,59.38472222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
314,1004,37,277,276,MMETS,24.41333333,58.39583333,Audru vald,159,Pärnu maakond,67,159,24.2251855422,58.4255615021
315,777,37,468,467,VKOPU,25.30528056,58.32083333,Kõpu vald,360,Viljandi maakond,84,360,25.1731504813,58.352893808
316,666,37,604,603,TERAS,24.63611389,59.42638333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
317,595,37,137,136,SAUKO,24.50855556,58.43130833,Sauga vald,730,Pärnu maakond,67,730,24.5652136738,58.447373832
318,400,36,384,383,MUSJA,22.22583333,58.47194167,Mustjala vald,483,Saare maakond,74,483,22.3148930291,58.4922462747
319,718,36,812,811,VABAK,24.70055278,59.38055556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
320,401,36,810,809,MUSKO,24.66193333,59.37250556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
321,735,36,264,263,VARBL,23.72055278,58.44277222,Varbla vald,863,Pärnu maakond,67,863,23.8129851148,58.4584799599
322,446,36,897,896,PAIDE,25.56310833,58.88735556,Paide linn,566,Järva maakond,51,566,25.5564002624,58.8849740965
323,517,36,191,190,PUURQ,26.28444167,58.57499444,Puurmani vald,611,Jõgeva maakond,49,611,26.2738059787,58.5865757379
324,848,36,453,452,VOIVA,25.63142778,58.48934167,Suure-Jaani vald,758,Viljandi maakond,84,758,25.3870812447,58.5058230887
325,764,36,540,539,VILJA,25.59459167,58.37431944,Viljandi linn,897,Viljandi maakond,84,897,25.59128476,58.3599325495
326,492,36,706,705,PKOSE,24.84888333,59.45494444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
327,133,35,422,421,ILTSA,26.55694444,58.39888333,Tähtvere vald,831,Tartu maakond,78,831,26.5822483073,58.3941565369
328,426,35,727,726,OISMA,24.65645556,59.41347778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
329,984,35,924,923,TANNE,26.76416667,58.37833333,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
330,381,34,637,636,MIIDU,24.82972778,59.49583056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
331,885,34,700,699,ELQOT,24.83305833,59.43055833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
332,279,34,712,711,KUMU,24.79666667,59.43638056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
333,231,34,378,377,KIPI,22.02795556,58.26681389,Lümanda vald,440,Saare maakond,74,440,22.0288966873,58.2696309438
334,799,34,864,863,YLEM,24.79361667,59.42110556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
335,736,34,358,357,VARBO,24.44526667,59.02250278,Märjamaa vald,504,Rapla maakond,70,504,24.3999444472,58.9045365106
336,301,34,288,287,LAHTE,26.67471389,58.48054722,Tartu vald,794,Tartu maakond,78,794,26.7415817031,58.4772473633
337,652,34,256,255,TAPAK,25.96499444,59.26110556,Tapa vald,790,Lääne-Viru maakond,59,790,25.8669577976,59.2416944868
338,263,34,220,219,KORGE,22.49471944,58.97583056,Kõrgessaare vald,392,Hiiu maakond,39,392,22.4813018675,58.9479318366
