,site_id,counts,Unnamed: 0,FID,name,lon,lat,ONIMI,OKOOD,MNIMI,MKOOD,lau2,lon_cntr,lat_cntr
339,352,34,186,185,MAAJA,26.76334444,58.61749722,Tabivere vald,773,Jõgeva maakond,49,773,26.6450420263,58.5820163316
340,22,34,330,329,AMP,24.84896944,59.52144167,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
341,853,34,357,356,HAIMR,24.44737222,58.86879444,Märjamaa vald,504,Rapla maakond,70,504,24.3999444472,58.9045365106
342,16,34,298,297,ALATS,27.12639167,58.59888333,Alatskivi vald,126,Tartu maakond,78,126,27.1125279825,58.6054711115
343,107,33,253,252,HALSO,26.27055556,59.42805556,Haljala vald,190,Lääne-Viru maakond,59,190,26.2476508743,59.4492624683
344,442,33,513,512,PADA,26.76416944,59.44444167,Viru-Nigula vald,902,Lääne-Viru maakond,59,902,26.625123442,59.4685844133
345,223,33,151,150,KIIDJ,27.02110556,58.12333056,Vastse-Kuuste vald,872,Põlva maakond,65,872,26.9558111159,58.1699521452
346,566,33,135,134,RONGU,26.26193056,58.13776944,Rõngu vald,694,Tartu maakond,78,694,26.2417326096,58.1674141664
347,156,33,164,163,JYRI,24.89944167,59.36193889,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
348,882,33,561,560,AIDEK,24.48915833,58.39916389,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
349,569,32,20,19,ROOSN,25.72943333,59.01804722,Roosna-Alliku vald,684,Järva maakond,51,684,25.7154468055,59.0089999845
350,138,32,13,12,JAGLQ,25.19360556,59.45694167,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
351,943,32,722,721,DELPL,24.730562,59.402496,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
352,942,32,745,744,BYROO,24.86444444,59.43305556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
353,98,32,605,604,GAAS,24.74833056,59.42778056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
354,755,32,338,337,VIIMQ,24.84047778,59.50660556,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
355,838,32,891,890,UUSKY,28.17473056,59.36916389,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
356,778,32,149,148,VMAAR,26.23860833,59.12443889,Väike-Maarja vald,926,Lääne-Viru maakond,59,926,26.3256795348,59.0731374093
357,5,32,24,23,AEGVI,25.60415833,59.29027778,Aegviidu vald,112,Harju maakond,37,112,25.6202148665,59.2794606822
358,609,32,451,450,SJARL,25.48444444,58.53499167,Suure-Jaani vald,758,Viljandi maakond,84,758,25.3870812447,58.5058230887
359,688,31,739,738,TOSEL,24.71470556,59.40361667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
360,645,31,334,333,TAMMN,24.89179444,59.54102778,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
361,592,31,516,515,SAUE,24.57027222,59.31749167,Saue linn,728,Harju maakond,37,728,24.5566506425,59.3199884553
362,1005,31,571,570,PASPO,24.53444444,58.37638889,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
363,258,31,702,701,KOORT,24.83004167,59.44133056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
364,379,31,394,393,METSQ,22.53284722,58.57343889,Leisi vald,403,Saare maakond,74,403,22.6499337507,58.5261091659
365,298,30,266,265,LAEKV,26.51999722,59.07610833,Laekvere vald,381,Lääne-Viru maakond,59,381,26.6399720375,59.0570335364
366,585,30,233,232,SAKU,24.66805278,59.30110833,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
367,757,30,461,460,VIIRA,25.64778889,58.35444167,Viiratsi vald,892,Viljandi maakond,84,892,25.7842598963,58.3788282512
368,491,30,92,91,PIVAR,23.61630833,58.54385833,Hanila vald,195,Lääne maakond,57,195,23.654080239,58.6087927103
369,432,30,907,906,OPETA,26.71665833,58.375,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
370,548,30,664,663,RIKS,24.70541389,59.43633889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
371,218,30,241,240,KERNU,24.49971389,59.13693889,Kernu vald,297,Harju maakond,37,297,24.4314044575,59.1689992627
372,748,30,289,288,VEDU,26.76807778,58.50228056,Tartu vald,794,Tartu maakond,78,794,26.7415817031,58.4772473633
373,82,30,828,827,ERIC,24.73471667,59.40330278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
374,322,30,199,198,LIBA,24.46916667,58.65749167,Halinga vald,188,Pärnu maakond,67,188,24.4808297484,58.6210534846
375,678,29,831,830,TONDI,24.73610556,59.40999167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
376,605,29,147,146,SIMUN,26.39138889,59.04526944,Väike-Maarja vald,926,Lääne-Viru maakond,59,926,26.3256795348,59.0731374093
377,192,29,210,209,KASSA,22.83027778,58.78749167,Käina vald,368,Hiiu maakond,39,368,22.7229949782,58.836709045
378,922,29,539,538,VVAKS,25.58054444,58.36110556,Viljandi linn,897,Viljandi maakond,84,897,25.59128476,58.3599325495
379,438,28,202,201,PAARD,24.41278056,58.76861389,Vigala vald,884,Rapla maakond,70,884,24.2996619838,58.7367440673
380,788,28,584,583,VORRJ,27.02416667,57.82749444,Võru linn,919,Võru maakond,86,919,27.0046819256,57.8384484973
381,245,28,308,307,KOHIL,24.73054444,59.17028056,Kohila vald,317,Rapla maakond,70,317,24.7236090516,59.1579602861
382,521,28,658,657,RAAMA,24.73905,59.4304,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
383,950,28,231,230,JOGIS,24.53833333,59.28416667,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
384,749,27,780,779,VEEPJ,24.77518333,59.41933056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
385,321,27,612,611,LHALL,24.75309722,59.44663056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
386,730,27,881,880,VALVT,26.03943056,57.77376944,Valga linn,854,Valga maakond,82,854,26.0708032449,57.7784600776
387,564,27,85,84,ROKYL,23.43249167,58.91555556,Ridala vald,674,Lääne maakond,57,674,23.5860176956,58.8671861188
388,78,27,710,709,EOK,24.79966389,59.44546667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
389,895,27,109,108,LIIKV,24.41334167,59.42916111,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
390,146,27,14,13,JOELA,25.14500556,59.43971944,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
391,873,27,56,55,TOISA,27.51361389,59.42528056,Toila vald,802,Ida-Viru maakond,44,802,27.5895753196,59.3648185396
392,791,26,653,652,VOSA,24.85181944,59.48216389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
393,239,26,113,112,KLOOG,24.25716667,59.32078056,Keila vald,295,Harju maakond,37,295,24.291986319,59.3161718668
394,497,26,768,767,POLLU,24.6454,59.36781944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
395,465,26,474,473,PARKS,26.99510556,57.89669167,Võru vald,918,Võru maakond,86,918,26.9975873412,57.8357483266
396,308,26,514,513,LASVA,27.17638056,57.85249444,Lasva vald,389,Võru maakond,86,389,27.1742422182,57.8719624144
397,293,26,433,432,KYLIQ,26.60444722,58.3275,Ülenurme vald,949,Tartu maakond,78,949,26.6774712378,58.3116112752
398,305,25,242,241,LAITS,24.37583056,59.19389167,Kernu vald,297,Harju maakond,37,297,24.4314044575,59.1689992627
399,977,25,815,814,SERVA,24.68972222,59.37277778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
400,860,25,708,707,FILMI,24.78083056,59.44083056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
401,705,25,67,66,TYREE,25.42970556,58.81904444,Türi vald,835,Järva maakond,51,835,25.4385840297,58.7374146658
402,825,25,276,275,ULLAS,24.43886667,58.42438889,Audru vald,159,Pärnu maakond,67,159,24.2251855422,58.4255615021
403,118,25,314,313,HIMMA,27.06261667,57.98355556,Laheda vald,385,Põlva maakond,65,385,27.0135916826,57.9597104485
404,606,25,86,85,SINAL,23.57582778,58.83250278,Ridala vald,674,Lääne maakond,57,674,23.5860176956,58.8671861188
405,254,25,91,90,KOMSI,23.62861389,58.62416389,Hanila vald,195,Lääne maakond,57,195,23.654080239,58.6087927103
406,297,25,617,616,LADA,24.65691389,59.40598056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
407,610,25,9,8,SMETS,24.66415556,58.35999444,Paikuse vald,568,Pärnu maakond,67,568,24.7766632096,58.3647089971
408,449,25,898,897,PAITF,25.55529167,58.88666389,Paide linn,566,Järva maakond,51,566,25.5564002624,58.8849740965
409,904,25,129,128,PIIRA,26.37499167,59.32305556,Vinni vald,900,Lääne-Viru maakond,59,900,26.6047305328,59.2134172305
410,448,24,8,7,PAIKQ,24.64472222,58.37638333,Paikuse vald,568,Pärnu maakond,67,568,24.7766632096,58.3647089971
411,405,24,871,870,MUUGA,24.9686,59.48111389,Maardu linn,446,Harju maakond,37,446,24.9736738173,59.4652601869
412,747,24,389,388,VATTA,22.66939167,58.24147222,Pihtla vald,592,Saare maakond,74,592,22.7098784183,58.3343904489
413,1019,24,894,893,KUDRU,28.05416389,59.42722222,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
414,325,24,656,655,LIIMI,24.69389444,59.42083333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
415,636,24,185,184,TABIV,26.59305278,58.55138056,Tabivere vald,773,Jõgeva maakond,49,773,26.6450420263,58.5820163316
416,200,24,71,70,KAUKS,27.23027222,59.00389167,Iisaku vald,224,Ida-Viru maakond,44,224,27.3310010544,59.0871125213
417,740,23,317,316,VARSQ,27.61735833,57.95774444,Värska vald,934,Põlva maakond,65,934,27.6561197357,57.900398725
418,157,23,165,164,JYRKA,24.91973889,59.35750556,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
419,699,23,933,932,TULBI,26.69526389,58.37055556,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
420,398,23,100,99,MURST,24.42920833,59.45702222,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
421,963,23,437,436,OSSU,26.67555556,58.36777778,Ülenurme vald,949,Tartu maakond,78,949,26.6774712378,58.3116112752
422,686,23,795,794,TORUS,24.78084444,59.432,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
423,366,23,355,354,MARJA,24.42854167,58.90916667,Märjamaa vald,504,Rapla maakond,70,504,24.3999444472,58.9045365106
424,607,22,582,581,SINDI,24.66444444,58.40971944,Sindi linn,741,Pärnu maakond,67,741,24.6535483401,58.400587765
425,900,22,899,898,PAIEE,25.52945,58.877775,Paide linn,566,Järva maakond,51,566,25.5564002624,58.8849740965
426,162,22,616,615,KADAK,24.64554444,59.40166389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
427,964,22,825,824,PAALA,24.81222222,59.4325,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
428,684,22,301,300,TORI,24.83415833,58.48028056,Tori vald,808,Pärnu maakond,67,808,24.881108175,58.4803864106
429,66,22,947,946,EKAUB,26.73253056,58.36043889,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
430,147,22,196,195,JOGEV,26.36194444,58.73833333,Jõgeva vald,248,Jõgeva maakond,49,248,26.3858342363,58.7944971011
431,854,21,681,680,ITKOL,24.66424167,59.39532222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
432,787,21,90,89,VORMS,23.23527778,58.99556389,Vormsi vald,907,Lääne maakond,57,907,23.2443374601,59.0036951804
433,182,21,411,410,KAREV,26.42766667,58.45174444,Laeva vald,383,Tartu maakond,78,383,26.3672257232,58.468600133
434,905,21,763,762,PRIIS,24.88889167,59.45277778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
435,10,21,547,546,AHTKO,27.46526667,59.31443889,Kohtla-Järve linn,322,Ida-Viru maakond,44,322,27.339327476,59.3651226829
436,545,21,435,434,REOLA,26.70899167,58.29625,Ülenurme vald,949,Tartu maakond,78,949,26.6774712378,58.3116112752
437,982,21,245,244,SUTLE,23.59777778,59.06111111,Noarootsi vald,520,Lääne maakond,57,520,23.5817434761,59.0971187124
438,722,21,155,154,VAIDA,24.97500278,59.27971389,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
439,202,21,313,312,KAVAR,24.19910833,58.27524167,Tõstamaa vald,826,Pärnu maakond,67,826,24.0449357672,58.3486492967
440,330,21,471,470,LILLI,25.54721944,58.00139167,Karksi vald,600,Viljandi maakond,84,600,25.5879194851,58.0854206469
441,459,21,385,384,PANGA,22.35351667,58.53244167,Mustjala vald,483,Saare maakond,74,483,22.3148930291,58.4922462747
442,134,21,173,172,IMAVE,25.75778889,58.74777778,Imavere vald,234,Järva maakond,51,234,25.7501896391,58.7569723628
443,852,20,251,250,ESSU,26.36973056,59.42416389,Haljala vald,190,Lääne-Viru maakond,59,190,26.2476508743,59.4492624683
444,403,20,847,846,MUSTA,24.70011667,59.40142222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
445,281,20,523,522,KUNKO,26.52926389,59.49871944,Kunda linn,345,Lääne-Viru maakond,59,345,26.5319062215,59.5064962026
446,158,20,843,842,KAARE,24.76119444,59.41765278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
447,222,20,225,224,KIIA,24.49055556,59.36244167,Saue vald,727,Harju maakond,37,727,24.5322818364,59.286018621
448,396,20,188,187,MULLA,26.59472778,58.60721944,Palamuse vald,578,Jõgeva maakond,49,578,26.5802040503,58.6610106034
449,505,20,737,736,PRINT,24.74574722,59.42553333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
450,201,20,382,381,KAVAN,22.83971667,58.60388333,Orissaare vald,550,Saare maakond,74,550,22.9316420857,58.5620476813
451,691,20,413,412,TSIRG,26.16304722,57.85776667,Tõlliste vald,820,Valga maakond,82,820,26.2252231531,57.8484788268
452,618,20,370,369,SORVE,22.12961667,58.04911389,Torgu vald,807,Saare maakond,74,807,22.0919165135,57.9884134636
453,857,20,362,361,ROA,24.79971944,59.09721944,Rapla vald,669,Rapla maakond,70,669,24.725644867,59.0344063535
454,148,19,522,521,JOGPO,26.39860833,58.745,Jõgeva linn,249,Jõgeva maakond,49,249,26.3938680383,58.7440702203
455,344,19,484,483,LUHAM,27.37778333,57.64305556,Misso vald,468,Võru maakond,86,468,27.2589043539,57.6092325081
456,221,19,311,310,KIHNU,23.97332222,58.12055833,Kihnu vald,303,Pärnu maakond,67,303,23.9850546137,58.1293507245
457,187,19,557,556,KARKE,22.74804722,59.00305278,Kärdla linn,371,Hiiu maakond,39,371,22.7441082958,58.9961704299
458,252,19,37,36,KOLGA,25.57555556,59.48888889,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
459,294,19,132,131,KYLIT,26.57075556,58.29570278,Nõo vald,528,Tartu maakond,78,528,26.5121225868,58.2521525734
460,416,19,11,10,NEEME,25.16435556,59.52916667,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
461,119,19,472,471,HOLRE,25.72000556,58.28249167,Paistu vald,570,Viljandi maakond,84,570,25.6607621256,58.268912026
462,19,19,61,60,ALJOE,27.43581944,59.01360833,Alajõe vald,122,Ida-Viru maakond,44,122,27.5107612034,59.0269199704
463,506,19,608,607,PRITS,24.76382778,59.43522222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
464,34,19,154,153,ARVAL,25.01896944,59.24969444,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
465,841,19,174,173,AVERE,25.9075,58.71194444,Põltsamaa vald,616,Jõgeva maakond,49,616,26.0095928999,58.6444906043
466,184,18,150,149,KARIL,26.93278889,58.15776944,Vastse-Kuuste vald,872,Põlva maakond,65,872,26.9558111159,58.1699521452
467,701,18,460,459,TUSTQ,25.79721944,58.40194167,Viiratsi vald,892,Viljandi maakond,84,892,25.7842598963,58.3788282512
468,480,18,572,571,PHAIG,24.54777778,58.38749167,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
469,589,18,445,444,SANGA,26.28916667,57.92388333,Sangaste vald,724,Valga maakond,82,724,26.3148929573,57.9504198822
470,99,18,820,819,GLASK,24.80896944,59.42747778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
471,731,18,481,480,VANDR,25.02027222,58.65083056,Vändra vald,929,Pärnu maakond,67,929,24.9665498661,58.6423249126
472,826,18,689,688,VUTI,24.708,59.41660833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
473,881,18,623,622,SBOCK,24.74029167,59.43810556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
474,23,18,945,944,ANKES,26.76750278,58.36832778,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
475,641,18,936,935,TAMAJ,26.68555556,58.38249444,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
476,987,18,730,729,TEEEH,24.65277778,59.41777778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
477,498,18,521,520,POLMA,25.98249444,58.64555556,Põltsamaa linn,617,Jõgeva maakond,49,617,25.9761935201,58.6529832489
478,619,18,666,665,SOSTR,24.70412222,59.42332222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
479,992,17,766,765,TULIK,24.72527778,59.42361111,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
480,993,17,35,34,VAIVA,27.87444444,59.37416667,Vaivara vald,851,Ida-Viru maakond,44,851,27.8827796677,59.331780323
481,219,17,218,217,KIDAS,22.61999167,59.00860556,Kõrgessaare vald,392,Hiiu maakond,39,392,22.4813018675,58.9479318366
482,362,17,802,801,MANNI,24.72806389,59.37305556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
483,584,17,373,372,SAKLA,22.88026667,58.35971944,Valjala vald,858,Saare maakond,74,858,22.8510608852,58.4035129595
484,237,17,112,111,KJORL,24.27569444,59.39740833,Keila vald,295,Harju maakond,37,295,24.291986319,59.3161718668
485,711,17,198,197,ULVI,26.60860556,59.32305556,Rägavere vald,702,Lääne-Viru maakond,59,702,26.6471912895,59.3116380834
486,1012,17,807,806,RAADI,24.88444444,59.44,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
487,154,17,493,492,JUURU,24.89624167,59.08313056,Juuru vald,240,Rapla maakond,70,240,24.9413449715,59.0918655235
488,909,17,852,851,SIPEL,24.69804722,59.40694444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
489,514,17,63,62,PURTS,27.01766667,59.41758056,Lüganuse vald,437,Ida-Viru maakond,44,437,27.0835259224,59.4002894147
490,9,16,328,327,AHJA,27.02777778,58.22333056,Ahja vald,117,Põlva maakond,65,117,27.0620522721,58.2054849103
491,533,16,587,586,RAKOL,26.37185833,59.35704444,Rakvere linn,663,Lääne-Viru maakond,59,663,26.3628740797,59.3453399665
492,503,16,333,332,PRANG,25.01079444,59.63789167,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
493,476,16,74,73,PERMI,27.77609722,59.08582778,Illuka vald,229,Ida-Viru maakond,44,229,27.6299614086,59.1681013766
494,834,16,744,743,SAMER,24.74027778,59.42777778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
495,422,16,469,468,NUIA,25.54805556,58.09805278,Karksi vald,600,Viljandi maakond,84,600,25.5879194851,58.0854206469
496,751,16,345,344,VERIQ,27.33944722,57.99527222,Veriora vald,879,Põlva maakond,65,879,27.299557483,57.9726892462
497,159,16,43,42,KABER,25.26499167,59.47360833,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
498,129,16,948,947,IHAST,26.78361667,58.35388889,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
499,283,16,406,405,KUREP,26.83166667,58.31138889,Haaslava vald,185,Tartu maakond,78,185,26.8616711798,58.2863696206
500,723,15,813,812,VALDE,24.69221389,59.38416389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
501,421,15,133,132,NOO,26.52887222,58.27305556,Nõo vald,528,Tartu maakond,78,528,26.5121225868,58.2521525734
502,570,15,914,913,ROPKA,26.72808889,58.34499444,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
503,456,15,189,188,PALMU,26.60582778,58.69360556,Palamuse vald,578,Jõgeva maakond,49,578,26.5802040503,58.6610106034
504,149,15,96,95,JOHKE,27.41439167,59.35791667,Jõhvi vald,251,Ida-Viru maakond,44,251,27.4083585251,59.3424391632
505,36,15,417,416,ASSAM,26.26888889,59.225,Tamsalu vald,786,Lääne-Viru maakond,59,786,26.1076570168,59.1589436571
506,552,15,502,501,RISTI,24.02473056,58.99027778,Risti vald,680,Lääne maakond,57,680,24.0382162497,59.0457636015
507,451,15,117,116,PALAD,22.91284444,58.96478333,Pühalepa vald,639,Hiiu maakond,39,639,22.8610846969,58.921633515
508,786,15,421,420,VONNU,27.00554722,58.28471667,Võnnu vald,915,Tartu maakond,78,915,27.17784709,58.3056528029
509,249,15,428,427,KOIGU,26.57305556,57.97166389,Otepää vald,636,Valga maakond,82,636,26.4686913469,58.0260976842
