,site_id,counts,Unnamed: 0,FID,name,lon,lat,ONIMI,OKOOD,MNIMI,MKOOD,lau2,lon_cntr,lat_cntr
510,152,15,42,41,JUMIN,25.50000556,59.64583056,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
511,267,15,17,16,KOSTI,25.09638889,59.42916667,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
512,845,15,560,559,PROHU,24.50444167,58.3975,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
513,654,15,940,939,TARKO,26.72026667,58.3925,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
514,428,15,439,438,OIU,25.97804444,58.40915833,Kolga-Jaani vald,328,Viljandi maakond,84,328,25.9642221037,58.4893636532
515,481,14,170,169,PIIBU,27.04860556,58.74833056,Pala vald,576,Jõgeva maakond,49,576,27.0129969993,58.6909099391
516,244,14,172,171,KOERU,26.05638056,58.97472222,Koeru vald,314,Järva maakond,51,314,26.0275605435,58.9299699965
517,282,14,75,74,KUREM,27.54444167,59.19305278,Illuka vald,229,Ida-Viru maakond,44,229,27.6299614086,59.1681013766
518,210,14,101,100,KEILA,24.45637778,59.31138889,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
519,835,14,415,414,SANGL,26.18360833,58.33250556,Rannu vald,666,Tartu maakond,78,666,26.1991701219,58.2948186725
520,48,14,691,690,BEKER,24.67285556,59.45208056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
521,983,14,925,924,TAHET,26.73,58.36694444,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
522,26,14,505,504,ANTSL,26.52054444,57.817225,Antsla vald,143,Võru maakond,86,143,26.5747017764,57.7771302074
523,32,14,841,840,ARIMA,24.74136944,59.41714444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
524,708,14,6,5,UHTNA,26.58443889,59.40694167,Sõmeru vald,770,Lääne-Viru maakond,59,770,26.4939661328,59.397459309
525,299,14,412,411,LAEVA,26.35805833,58.46805278,Laeva vald,383,Tartu maakond,78,383,26.3672257232,58.468600133
526,331,14,512,511,LINNA,23.71227222,58.99802222,Oru vald,552,Lääne maakond,57,552,23.794912807,59.0471905381
527,85,14,59,58,ESTON,27.39220278,59.20101389,Mäetaguse vald,498,Ida-Viru maakond,44,498,27.2644056784,59.2260396755
528,155,14,596,595,JUVEL,24.68243889,59.41718889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
529,127,14,595,594,HUNDI,24.71551667,59.45766667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
530,276,14,51,50,KUKRU,27.32888056,59.38638333,Kohtla vald,320,Ida-Viru maakond,44,320,27.288243553,59.3960912082
531,991,14,284,283,TREIM,24.385,57.91916667,Häädemeeste vald,213,Pärnu maakond,67,213,24.5528002505,58.0345310154
532,842,14,466,465,HAANJ,27.05509167,57.72113333,Haanja vald,181,Võru maakond,86,181,27.0695877682,57.6635782231
533,128,14,304,303,IHAMA,26.88165556,58.05526944,Kõlleste vald,354,Põlva maakond,65,354,26.8392179678,58.1067256388
534,274,13,476,475,KUBJA,26.99850556,57.80896667,Võru vald,918,Võru maakond,86,918,26.9975873412,57.8357483266
535,225,13,2,1,KIIMA,24.84833056,59.31415833,Kiili vald,304,Harju maakond,37,304,24.849682094,59.2890849055
536,376,13,625,624,MERIV,24.84522222,59.48646667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
537,247,13,315,314,KOIDU,27.59055556,57.83999444,Värska vald,934,Põlva maakond,65,934,27.6561197357,57.900398725
538,27,13,286,285,ARAVE,25.75971944,59.14472778,Ambla vald,134,Järva maakond,51,134,25.8359720061,59.1616941601
539,596,13,574,573,SAVIQ,24.53046944,58.39738056,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
540,728,13,44,43,VALKL,25.355,59.47638056,Kuusalu vald,353,Harju maakond,37,353,25.6482832547,59.459399625
541,165,13,208,207,KAINA,22.77583333,58.83055556,Käina vald,368,Hiiu maakond,39,368,22.7229949782,58.836709045
542,137,13,876,875,IRUKO,24.92666667,59.45166667,Maardu linn,446,Harju maakond,37,446,24.9736738173,59.4652601869
543,511,13,458,457,PUKAQ,26.24583056,58.06028056,Puka vald,608,Valga maakond,82,608,26.178211418,58.0550066332
544,56,13,148,147,EBAVE,26.25609722,59.09693889,Väike-Maarja vald,926,Lääne-Viru maakond,59,926,26.3256795348,59.0731374093
545,363,13,182,181,MAO,25.61388333,58.91083056,Paide vald,565,Järva maakond,51,565,25.5742738611,58.9563418757
546,519,13,515,514,PYSSI,27.03556389,59.35888333,Püssi linn,645,Ida-Viru maakond,44,645,27.0453439239,59.3596540241
547,707,13,716,715,TYVE,24.71415556,59.40693889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
548,534,13,590,589,RAKTL,26.359175,59.35166667,Rakvere linn,663,Lääne-Viru maakond,59,663,26.3628740797,59.3453399665
549,369,13,387,386,MASA,22.70834444,58.35083056,Pihtla vald,592,Saare maakond,74,592,22.7098784183,58.3343904489
550,967,13,826,825,PITEE,24.80666667,59.44916667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
551,879,13,690,689,ARISO,24.71110833,59.41555556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
552,269,12,353,352,KPERE,24.83444444,58.95638889,Kehtna vald,292,Rapla maakond,70,292,24.9203233499,58.8476756522
553,303,12,83,82,LAIKY,23.99624444,58.76435556,Martna vald,452,Lääne maakond,57,452,23.8620089912,58.8420381155
554,725,12,356,355,VALGU,24.60485833,58.81823333,Märjamaa vald,504,Rapla maakond,70,504,24.3999444472,58.9045365106
555,358,12,636,635,MAINO,24.77165833,59.43333889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
556,349,12,510,509,LUUNA,26.91470556,58.37055556,Luunja vald,432,Tartu maakond,78,432,26.9450945079,58.3943903472
557,892,12,379,378,KOIMQ,22.12596667,58.22641944,Lümanda vald,440,Saare maakond,74,440,22.0288966873,58.2696309438
558,536,12,778,777,RAMKO,24.65026389,59.43119167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
559,571,12,487,486,ROUGE,26.92722222,57.71193889,Rõuge vald,697,Võru maakond,86,697,26.87986142,57.7216510254
560,172,12,844,843,KALEV,24.76138333,59.42692222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
561,25,12,921,920,ANNE,26.77471667,58.37305833,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
562,912,12,290,289,TATAM,26.90833611,58.43944444,Tartu vald,794,Tartu maakond,78,794,26.7415817031,58.4772473633
563,599,12,607,606,SELVE,24.66584444,59.41165833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
564,404,12,449,448,MUSTL,25.86666667,58.23527222,Tarvastu vald,797,Viljandi maakond,84,797,25.853725555,58.2051766791
565,88,12,701,700,FANAL,24.61111389,59.39389167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
566,106,12,252,251,HALJA,26.22888333,59.45555278,Haljala vald,190,Lääne-Viru maakond,59,190,26.2476508743,59.4492624683
567,769,12,542,541,VIPLA,25.56917222,58.36021944,Viljandi linn,897,Viljandi maakond,84,897,25.59128476,58.3599325495
568,980,11,550,549,SOMPA,27.28583333,59.33805556,Kohtla-Järve linn,322,Ida-Viru maakond,44,322,27.339327476,59.3651226829
569,229,11,122,121,KILNQ,24.99944444,58.15666944,Saarde vald,710,Pärnu maakond,67,710,24.9531904485,58.1477549275
570,671,11,424,423,TIKSO,26.655825,58.40999167,Tähtvere vald,831,Tartu maakond,78,831,26.5822483073,58.3941565369
571,460,11,410,409,PANGO,26.58276944,58.19361389,Kambja vald,282,Tartu maakond,78,282,26.6858690846,58.2079693391
572,901,11,367,366,PAUNQ,25.29249167,59.15888889,Kõue vald,363,Harju maakond,37,363,25.2962520584,59.1040183104
573,840,11,554,553,KEIKO,24.4,59.30166667,Keila linn,296,Harju maakond,37,296,24.3932409089,59.3118232006
574,458,11,804,803,PANEL,24.86694444,59.42804722,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
575,326,11,495,494,LIINA,27.28055556,57.72110556,Vastseliina vald,874,Võru maakond,86,874,27.2643447369,57.7423517708
576,329,11,755,754,LILLE,24.72233056,59.41876667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
577,7,11,272,271,AHAST,24.1218,58.50170833,Audru vald,159,Pärnu maakond,67,159,24.2251855422,58.4255615021
578,537,11,414,413,RANNU,26.21583889,58.24333056,Rannu vald,666,Tartu maakond,78,666,26.1991701219,58.2948186725
579,370,11,673,672,MASIN,24.7194,59.44600278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
580,475,11,861,860,PERHM,24.70110556,59.39916389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
581,865,11,781,780,LOOMA,24.65861389,59.42277778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
582,960,11,814,813,NOMKI,24.68305556,59.38805556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
583,2,11,209,208,AADMA,22.65482778,58.80254722,Käina vald,368,Hiiu maakond,39,368,22.7229949782,58.836709045
584,153,11,938,937,JUURA,26.70501667,58.37796944,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
585,565,11,931,930,RONDA,26.68693056,58.35999167,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
586,117,11,808,807,HIIU,24.67925278,59.37288333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
587,906,11,184,183,PURDI,25.60597222,58.97459167,Paide vald,565,Järva maakond,51,565,25.5742738611,58.9563418757
588,729,11,346,345,VALMA,26.67805278,58.09693889,Valgjärve vald,856,Põlva maakond,65,856,26.686268762,58.0883162034
589,53,11,609,608,CPLAZ,24.75811944,59.43471667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
590,902,11,696,695,PELGU,24.68332778,59.45110556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
591,656,10,911,910,TAROP,26.72380556,58.35857222,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
592,837,10,950,949,IHARL,26.77110833,58.34305556,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
593,734,10,402,401,VARA,26.89554444,58.51054722,Vara vald,861,Tartu maakond,78,861,27.0219458822,58.5104416328
594,46,10,889,888,BALSJ,28.11860556,59.35278056,Narva linn,511,Ida-Viru maakond,44,511,28.1088919858,59.3541913804
595,625,10,473,472,SULTS,25.58721667,58.23943889,Paistu vald,570,Viljandi maakond,84,570,25.6607621256,58.268912026
596,639,10,598,597,TALAK,24.67722778,59.41194167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
597,450,10,169,168,PALA,27.01083056,58.69639167,Pala vald,576,Jõgeva maakond,49,576,27.0129969993,58.6909099391
598,126,10,432,431,HUMUQ,26.04203333,57.88638889,Hummuli vald,208,Valga maakond,82,208,25.9557009283,57.902057631
599,24,10,181,180,ANNA,25.55000556,59.03333056,Paide vald,565,Järva maakond,51,565,25.5742738611,58.9563418757
600,867,10,499,498,NOVA,23.68750556,59.22305556,Nõva vald,531,Lääne maakond,57,531,23.7536164998,59.1641123332
601,554,10,348,347,RKARU,25.15010556,58.82833333,Käru vald,375,Rapla maakond,70,375,25.1515262752,58.8276872302
602,574,10,323,322,RUUSA,27.29805556,58.05388333,Räpina vald,707,Põlva maakond,65,707,27.3922618734,58.1085708729
603,836,10,761,760,JALKA,24.73261667,59.42193889,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
604,715,10,295,294,UULU,24.58888056,58.24833889,Tahkuranna vald,848,Pärnu maakond,67,848,24.5464435308,58.2387794658
605,971,10,566,565,RAEKK,24.57861111,58.34555556,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
606,215,9,197,196,KERDE,26.29264167,58.84896667,Jõgeva vald,248,Jõgeva maakond,49,248,26.3858342363,58.7944971011
607,539,9,324,323,RAPIK,27.46333056,58.09583056,Räpina vald,707,Põlva maakond,65,707,27.3922618734,58.1085708729
608,864,9,157,156,LAIKE,24.82250278,59.39971667,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
609,846,9,95,94,JMAAG,27.43277778,59.36444167,Jõhvi vald,251,Ida-Viru maakond,44,251,27.4083585251,59.3424391632
610,856,9,392,391,NOMMK,23.19239444,58.67088333,Muhu vald,478,Saare maakond,74,478,23.2478417057,58.6005172996
611,259,9,401,400,KOOSA,27.08665833,58.53415556,Vara vald,861,Tartu maakond,78,861,27.0219458822,58.5104416328
612,70,9,856,855,EMI,24.69777778,59.39638056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
613,190,9,263,262,KARU,23.89361667,58.54721667,Varbla vald,863,Pärnu maakond,67,863,23.8129851148,58.4584799599
614,161,9,278,277,KABRI,24.24776667,58.32666667,Audru vald,159,Pärnu maakond,67,159,24.2251855422,58.4255615021
615,388,9,657,656,MMTEE,24.69065833,59.41533056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
616,719,9,163,162,VAGEV,24.80371111,59.39417778,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
617,410,9,7,6,NAPI,26.39778333,59.36778333,Sõmeru vald,770,Lääne-Viru maakond,59,770,26.4939661328,59.397459309
618,627,9,118,117,SUURE,22.94001944,58.87093889,Pühalepa vald,639,Hiiu maakond,39,639,22.8610846969,58.921633515
619,871,9,684,683,STAND,24.71139167,59.44833056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
620,323,9,89,88,LIHUL,23.81944167,58.67638333,Lihula vald,411,Lääne maakond,57,411,23.8511700439,58.6906501727
621,818,9,524,523,KUNDA,26.51444167,59.49999167,Kunda linn,345,Lääne-Viru maakond,59,345,26.5319062215,59.5064962026
622,800,9,436,435,YLENU,26.72500278,58.31610833,Ülenurme vald,949,Tartu maakond,78,949,26.6774712378,58.3116112752
623,986,8,866,865,TARIM,24.71333333,59.40166667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
624,365,8,873,872,MARDU,25.01102778,59.47711389,Maardu linn,446,Harju maakond,37,446,24.9736738173,59.4652601869
625,700,8,212,211,TURBA,24.19810556,59.06888889,Nissi vald,518,Harju maakond,37,518,24.2382004188,59.1080023858
626,174,8,409,408,KAMJA,26.70817778,58.23752778,Kambja vald,282,Tartu maakond,78,282,26.6858690846,58.2079693391
627,843,8,131,130,KARED,25.79308333,58.97265556,Kareda vald,288,Järva maakond,51,288,25.818779186,58.9413773729
628,115,8,397,396,HEIMT,25.52064444,58.31038056,Pärsti vald,629,Viljandi maakond,84,629,25.4721173447,58.3561703404
629,144,8,859,858,JASEL,24.72034722,59.39245833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
630,644,8,374,373,TAMME,24.64162222,58.92516667,Raikküla vald,654,Rapla maakond,70,654,24.6738327322,58.9078638966
631,508,8,823,822,PSILD,24.79832778,59.435,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
632,461,8,603,602,PANK,24.74305833,59.43249444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
633,176,8,306,305,KANEQ,26.77139167,57.98583889,Kanepi vald,285,Põlva maakond,65,285,26.7597905577,57.9819208971
634,235,8,809,808,KIVIM,24.65639167,59.38054722,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
635,248,8,77,76,KOIGI,25.74635278,58.82923056,Koigi vald,325,Järva maakond,51,325,25.8414711383,58.8364904057
636,915,8,431,430,TEHVA,26.51638889,58.05110833,Otepää vald,636,Valga maakond,82,636,26.4686913469,58.0260976842
637,597,8,15,14,SAVIR,25.04710556,59.49765833,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
638,268,7,753,752,KOTKA,24.72831944,59.41978333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
639,985,7,257,256,TAPKV,25.95333333,59.245,Tapa vald,790,Lääne-Viru maakond,59,790,25.8669577976,59.2416944868
640,447,7,498,497,PAIDL,26.47555556,58.11526944,Palupera vald,582,Valga maakond,82,582,26.4426327151,58.1243458909
641,485,7,238,237,PILLA,25.57097778,59.35984167,Anija vald,140,Harju maakond,37,140,25.4558104801,59.3107524694
642,727,7,372,371,VALJA,22.79415556,58.41554444,Valjala vald,858,Saare maakond,74,858,22.8510608852,58.4035129595
643,670,7,599,598,TIHNI,24.63829444,59.38374722,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
644,391,7,477,476,MOKSI,27.04499167,57.76166389,Võru vald,918,Võru maakond,86,918,26.9975873412,57.8357483266
645,351,7,456,455,LYLLE,26.35027222,57.74860556,Karula vald,289,Valga maakond,82,289,26.323896702,57.7541637152
646,549,7,130,129,RIKYL,24.74223056,58.19278056,Surju vald,756,Pärnu maakond,67,756,24.7795654515,58.2486462093
647,745,7,645,644,VASE,24.77249167,59.43666389,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
648,496,7,895,894,POLKE,27.05334167,58.05221944,Põlva linn,620,Põlva maakond,65,620,27.0708257642,58.0601566863
649,669,7,678,677,THEKA,24.65305833,59.39222778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
650,657,7,916,915,TARRO,26.73111111,58.355,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
651,140,7,359,358,JARKA,24.81666389,58.78360556,Järvakandi vald,260,Rapla maakond,70,260,24.8110770118,58.7784346397
652,336,7,73,72,LOHSU,27.04815833,58.94621667,Lohusuu vald,420,Ida-Viru maakond,44,420,26.9992847532,58.9461145791
653,477,7,688,687,PESEM,24.71999167,59.41471667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
654,974,7,158,157,RETIT,24.82833333,59.38611111,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
655,758,7,335,334,VIISA,24.82972222,59.50805556,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
656,390,7,443,442,MOISQ,25.17599167,58.10060556,Abja vald,105,Viljandi maakond,84,105,25.26385742,58.0978883094
657,851,7,882,881,VALRA,26.05403056,57.77500278,Valga linn,854,Valga maakond,82,854,26.0708032449,57.7784600776
658,227,7,446,445,KILLI,26.17583056,57.96277778,Õru vald,943,Valga maakond,82,943,26.1593846287,57.9443008602
659,167,7,606,605,KAJA,24.66629444,59.40415556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
660,739,7,400,399,VARNJ,27.24007222,58.47721667,Vara vald,861,Tartu maakond,78,861,27.0219458822,58.5104416328
661,588,7,455,454,SANDR,25.16888333,58.42361389,Suure-Jaani vald,758,Viljandi maakond,84,758,25.3870812447,58.5058230887
662,713,7,507,506,URVAS,26.58982222,57.90483056,Urvaste vald,843,Võru maakond,86,843,26.5399913985,57.9031131312
663,356,6,845,844,MAGAS,24.753175,59.42442222,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
664,417,6,803,802,NISSA,24.87331667,59.43666667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
665,346,6,1,0,LUIGE,24.77665278,59.34361111,Kiili vald,304,Harju maakond,37,304,24.849682094,59.2890849055
666,689,6,312,311,TOSTA,23.98888056,58.33583056,Tõstamaa vald,826,Pärnu maakond,67,826,24.0449357672,58.3486492967
667,616,6,237,236,SOODL,25.42670278,59.37182222,Anija vald,140,Harju maakond,37,140,25.4558104801,59.3107524694
668,530,6,261,260,RAKEQ,26.26055556,58.97472222,Rakke vald,660,Lääne-Viru maakond,59,660,26.2695204553,58.9595199933
669,947,6,119,118,HELTE,23.04722222,58.86666667,Pühalepa vald,639,Hiiu maakond,39,639,22.8610846969,58.921633515
670,746,6,452,451,VASTE,25.45443333,58.44444444,Suure-Jaani vald,758,Viljandi maakond,84,758,25.3870812447,58.5058230887
671,923,6,230,229,YKSNU,24.61555,59.28444444,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
672,454,6,80,79,PALIV,23.83500278,58.96971667,Taebla vald,776,Lääne maakond,57,776,23.8305205297,58.9669118502
673,917,6,546,545,TOORU,27.56449167,59.36988611,Kohtla-Järve linn,322,Ida-Viru maakond,44,322,27.339327476,59.3651226829
674,277,6,78,77,KULEE,24.08804444,58.88583056,Kullamaa vald,342,Lääne maakond,57,342,24.0437289775,58.850647552
675,989,6,235,234,TODVA,24.739479,59.282377,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
676,67,6,632,631,ELME,24.72639167,59.44915833,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
677,874,6,134,133,TORAV,26.46471944,58.26583056,Nõo vald,528,Tartu maakond,78,528,26.5121225868,58.2521525734
678,884,6,228,227,DSV,24.62056389,59.33944167,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
679,123,6,48,47,HRIST,24.00639167,59.22750278,Padise vald,562,Harju maakond,37,562,23.9818282041,59.2195253675
680,145,6,136,135,JJAAN,25.89444167,59.04026667,Järva-Jaani vald,257,Järva maakond,51,257,25.9100108653,59.0460072595
681,431,6,214,213,ONGU,22.46455556,58.84656667,Emmaste vald,175,Hiiu maakond,39,175,22.5591335357,58.7747159399
