,site_id,counts,Unnamed: 0,FID,name,lon,lat,ONIMI,OKOOD,MNIMI,MKOOD,lau2,lon_cntr,lat_cntr
682,372,6,405,404,MEHIK,27.45415833,58.23360556,Meeksi vald,454,Tartu maakond,78,454,27.3738544628,58.2828106521
683,360,5,229,228,MANKY,24.69150278,59.33668889,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
684,553,5,205,204,RITSU,25.84596667,58.03417778,Helme vald,203,Valga maakond,82,203,25.8072478261,57.9848197155
685,913,5,951,950,TAUF,26.73333333,58.35221667,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
686,624,5,448,447,SUISL,25.96444444,58.15358056,Tarvastu vald,797,Viljandi maakond,84,797,25.853725555,58.2051766791
687,313,5,258,257,LEHTM,25.64166389,59.22777222,Tapa vald,790,Lääne-Viru maakond,59,790,25.8669577976,59.2416944868
688,265,5,291,290,KORVE,26.76876667,58.42334722,Tartu vald,794,Tartu maakond,78,794,26.7415817031,58.4772473633
689,384,5,485,484,MISSO,27.22721667,57.60832778,Misso vald,468,Võru maakond,86,468,27.2589043539,57.6092325081
690,911,5,303,302,TAALQ,24.76917222,58.44896389,Tori vald,808,Pärnu maakond,67,808,24.881108175,58.4803864106
691,490,5,319,318,PIUSA,27.47472222,57.84,Orava vald,547,Põlva maakond,65,547,27.4346283021,57.8886092523
692,674,5,337,336,TNEEM,24.87972778,59.52888056,Viimsi vald,890,Harju maakond,37,890,24.7892923114,59.5411908659
693,316,5,349,348,LELLE,24.99500833,58.85999444,Kehtna vald,292,Rapla maakond,70,292,24.9203233499,58.8476756522
694,243,5,361,360,KODIL,24.63264167,59.08380556,Rapla vald,669,Rapla maakond,70,669,24.725644867,59.0344063535
695,538,5,363,362,RAPEE,24.81351667,58.99469167,Rapla vald,669,Rapla maakond,70,669,24.725644867,59.0344063535
696,847,5,877,876,KARMU,24.96221667,59.45305556,Maardu linn,446,Harju maakond,37,446,24.9736738173,59.4652601869
697,213,5,773,772,KELLU,24.72860556,59.40416667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
698,823,5,910,909,JANES,26.73360556,58.39166667,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
699,52,5,106,105,CERES,24.59569444,59.41427778,Harku vald,198,Harju maakond,37,198,24.4423527201,59.4035370046
700,869,5,21,20,ORU,24.98166667,59.1925,Kose vald,337,Harju maakond,37,337,25.1066440122,59.1935046924
701,57,5,946,945,EEDEN,26.75003056,58.37325833,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
702,744,5,46,45,VASAL,24.28193889,59.23444167,Vasalemma vald,868,Harju maakond,37,868,24.2498057927,59.237986406
703,886,5,76,75,ILLUQ,27.51305278,59.23943889,Illuka vald,229,Ida-Viru maakond,44,229,27.6299614086,59.1681013766
704,653,5,511,510,TARAL,26.78304167,58.37666944,Luunja vald,432,Tartu maakond,78,432,26.9450945079,58.3943903472
705,771,5,398,397,VIRLE,25.57083333,58.37472222,Pärsti vald,629,Viljandi maakond,84,629,25.4721173447,58.3561703404
706,37,5,162,161,ASSKU,24.82522222,59.3725,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
707,560,5,124,123,ROELA,26.61166667,59.16582222,Vinni vald,900,Lääne-Viru maakond,59,900,26.6047305328,59.2134172305
708,813,5,769,768,TUNGL,24.66027778,59.36777778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
709,312,4,115,114,LEHOL,24.32804722,59.28972222,Keila vald,295,Harju maakond,37,295,24.291986319,59.3161718668
710,844,4,53,52,ADRAK,26.80361667,58.90472222,Avinurme vald,164,Ida-Viru maakond,44,164,26.8605054217,58.9742809276
711,163,4,140,139,KADMA,26.09889167,59.37638333,Kadrina vald,272,Lääne-Viru maakond,59,272,26.0480668662,59.3711160051
712,339,4,354,353,LOODN,24.24221944,58.90082222,Märjamaa vald,504,Rapla maakond,70,504,24.3999444472,58.9045365106
713,207,4,350,349,KEHTQ,24.88065556,58.91943889,Kehtna vald,292,Rapla maakond,70,292,24.9203233499,58.8476756522
714,996,4,935,934,VEERI,26.69222222,58.375,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
715,957,4,347,346,MAARI,26.69638889,58.15416667,Valgjärve vald,856,Põlva maakond,65,856,26.686268762,58.0883162034
716,43,4,52,51,AVINU,26.87694722,58.98776667,Avinurme vald,164,Ida-Viru maakond,44,164,26.8605054217,58.9742809276
717,33,4,64,63,ARKMA,25.56871667,58.66516667,Türi vald,835,Järva maakond,51,835,25.4385840297,58.7374146658
718,228,4,121,120,KILNO,24.94861389,58.14888056,Saarde vald,710,Pärnu maakond,67,710,24.9531904485,58.1477549275
719,499,4,896,895,POLVA,27.09694167,58.06360833,Põlva linn,620,Põlva maakond,65,620,27.0708257642,58.0601566863
720,512,4,913,912,PUMBA,26.74221667,58.34249167,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
721,598,4,302,301,SELJA,24.81500833,58.51860556,Tori vald,808,Pärnu maakond,67,808,24.881108175,58.4803864106
722,302,4,365,364,LAIJA,23.00860278,58.40332778,Laimjala vald,386,Saare maakond,74,386,23.0247902001,58.4319415366
723,368,4,84,83,MARTN,23.77973056,58.83083333,Martna vald,452,Lääne maakond,57,452,23.8620089912,58.8420381155
724,827,4,287,286,REINE,25.96360556,59.16416667,Ambla vald,134,Järva maakond,51,134,25.8359720061,59.1616941601
725,888,4,98,97,JOHKL,27.41028611,59.36333056,Jõhvi vald,251,Ida-Viru maakond,44,251,27.4083585251,59.3424391632
726,181,4,249,248,KAREP,26.36736667,59.54013056,Vihula vald,887,Lääne-Viru maakond,59,887,26.0851333592,59.5393460708
727,348,4,175,174,LUSTI,26.09499444,58.66305278,Põltsamaa vald,616,Jõgeva maakond,49,616,26.0095928999,58.6444906043
728,310,4,280,279,LAVAS,24.37448333,58.51358333,Lavassaare vald,395,Pärnu maakond,67,395,24.3760303701,58.5067420213
729,189,4,447,446,KARST,25.79640278,58.13805556,Tarvastu vald,797,Viljandi maakond,84,797,25.853725555,58.2051766791
730,676,4,517,516,TOKKE,24.54104444,59.32166667,Saue linn,728,Harju maakond,37,728,24.5566506425,59.3199884553
731,614,4,489,488,SOMER,26.80243056,57.87738889,Sõmerpalu vald,767,Võru maakond,86,767,26.7603497932,57.8669590905
732,135,4,491,490,INGLI,24.93704722,59.01594444,Juuru vald,240,Rapla maakond,70,240,24.9413449715,59.0918655235
733,112,4,425,424,HARGL,26.40249167,57.62943333,Taheva vald,779,Valga maakond,82,779,26.330533452,57.656192474
734,429,4,450,449,OLUST,25.57054444,58.54555278,Suure-Jaani vald,758,Viljandi maakond,84,758,25.3870812447,58.5058230887
735,261,4,693,692,KOPLI,24.67304444,59.45805278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
736,1013,4,482,481,ALUST,24.91916667,58.62861111,Vändra vald,929,Pärnu maakond,67,929,24.9665498661,58.6423249126
737,1010,4,797,796,RKASL,24.78166667,59.4275,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
738,314,3,259,258,LEHTS,25.82774444,59.24911389,Tapa vald,790,Lääne-Viru maakond,59,790,25.8669577976,59.2416944868
739,608,3,915,914,SINIK,26.70861111,58.35083056,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
740,211,3,552,551,KEILH,24.40555278,59.31333056,Keila linn,296,Harju maakond,37,296,24.3932409089,59.3118232006
741,973,3,270,269,RARAK,26.33833333,59.36555556,Rakvere vald,662,Lääne-Viru maakond,59,662,26.2850498494,59.3222456117
742,130,3,72,71,IISAK,27.31333056,59.09305556,Iisaku vald,224,Ida-Viru maakond,44,224,27.3310010544,59.0871125213
743,919,3,69,68,TYTEH,25.40777778,58.8175,Türi vald,835,Järva maakond,51,835,25.4385840297,58.7374146658
744,185,3,268,267,KARIT,26.30890556,59.28963333,Rakvere vald,662,Lääne-Viru maakond,59,662,26.2850498494,59.3222456117
745,357,3,57,56,MAIDL,27.02058333,59.33536667,Maidla vald,449,Ida-Viru maakond,44,449,27.0281673696,59.2539384924
746,483,3,465,464,PIIPS,27.09473056,57.67361667,Haanja vald,181,Võru maakond,86,181,27.0695877682,57.6635782231
747,120,3,475,474,HOLSA,27.15138333,57.7725,Võru vald,918,Võru maakond,86,918,26.9975873412,57.8357483266
748,637,3,82,81,TAEBL,23.74055833,58.95471944,Taebla vald,776,Lääne maakond,57,776,23.8305205297,58.9669118502
749,970,3,930,929,PUUSE,26.7,58.37,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
750,868,3,478,477,NURSI,26.93499167,57.78,Võru vald,918,Võru maakond,86,918,26.9975873412,57.8357483266
751,1000,3,216,215,EMMAA,22.59888889,58.70416667,Emmaste vald,175,Hiiu maakond,39,175,22.5591335357,58.7747159399
752,96,3,874,873,FOSFO,24.99632778,59.45644167,Maardu linn,446,Harju maakond,37,446,24.9736738173,59.4652601869
753,640,3,120,119,TALI,24.77388056,58.06999167,Saarde vald,710,Pärnu maakond,67,710,24.9531904485,58.1477549275
754,275,3,501,500,KUIJO,23.99583056,59.08006944,Risti vald,680,Lääne maakond,57,680,24.0382162497,59.0457636015
755,955,3,194,193,KURMA,26.53833333,58.73722222,Jõgeva vald,248,Jõgeva maakond,49,248,26.3858342363,58.7944971011
756,89,3,772,771,FARMA,24.729775,59.40944444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
757,863,3,161,160,KULDA,24.80471389,59.40388333,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
758,612,3,928,927,SOBRA,26.71944722,58.36526944,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
759,340,3,159,158,LOOPE,24.85678889,59.39315833,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
760,87,3,789,788,FAHLE,24.78027222,59.42471944,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
761,434,3,320,319,ORAVA,27.47111389,57.92212778,Orava vald,547,Põlva maakond,65,547,27.4346283021,57.8886092523
762,188,3,376,375,KARLA,22.26278333,58.33554444,Kärla vald,373,Saare maakond,74,373,22.2692605568,58.3198715874
763,347,3,4,3,LUIGQ,24.77277778,59.32528056,Kiili vald,304,Harju maakond,37,304,24.849682094,59.2890849055
764,518,3,388,387,PYHAQ,22.72622222,58.30558056,Pihtla vald,592,Saare maakond,74,592,22.7098784183,58.3343904489
765,620,3,438,437,SPEED,25.67581667,58.43582778,Saarepeedi vald,715,Viljandi maakond,84,715,25.65682387,58.4351949737
766,515,3,698,697,PUSEL,24.84071389,59.43516667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
767,50,3,25,24,BODIL,25.08176667,59.35921667,Raasiku vald,651,Harju maakond,37,651,25.1319450905,59.3242694413
768,733,3,326,325,VAOPE,25.15900833,59.06849444,Kaiu vald,277,Rapla maakond,70,277,25.1485896778,58.9971213003
769,260,3,454,453,KOOTS,25.24876944,58.57986944,Suure-Jaani vald,758,Viljandi maakond,84,758,25.3870812447,58.5058230887
770,817,3,27,26,AKYLQ,25.04999167,59.36666667,Raasiku vald,651,Harju maakond,37,651,25.1319450905,59.3242694413
771,60,3,30,29,EESEJ,27.90785278,59.27314167,Vaivara vald,851,Ida-Viru maakond,44,851,27.8827796677,59.331780323
772,1016,3,943,942,ALCOQ,26.70527778,58.38611111,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
773,721,3,292,291,VAHIT,26.734225,58.39985833,Tartu vald,794,Tartu maakond,78,794,26.7415817031,58.4772473633
774,113,3,444,443,HARIM,26.35110833,57.99832778,Sangaste vald,724,Valga maakond,82,724,26.3148929573,57.9504198822
775,685,3,651,650,TORNI,24.76028333,59.43444167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
776,392,3,307,306,MOOST,27.21972778,58.16666667,Mooste vald,473,Põlva maakond,65,473,27.2182673901,58.1701347934
777,870,3,683,682,SPRAT,24.60139167,59.44944167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
778,529,3,674,673,RAJA,24.66278056,59.39253056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
779,443,3,47,46,PADIS,24.08635278,59.21621667,Padise vald,562,Harju maakond,37,562,23.9818282041,59.2195253675
780,452,2,81,80,PALAS,23.88166667,58.96776944,Taebla vald,776,Lääne maakond,57,776,23.8305205297,58.9669118502
781,591,2,497,496,SARU,26.55416389,57.60888889,Mõniste vald,493,Võru maakond,86,493,26.5631747396,57.5995962219
782,64,2,144,143,EIKLA,22.51749444,58.42472222,Kaarma vald,270,Saare maakond,74,270,22.4795597872,58.3319825545
783,832,2,142,141,HULJA,26.21138056,59.355,Kadrina vald,272,Lääne-Viru maakond,59,272,26.0480668662,59.3711160051
784,1006,2,138,137,KILKS,24.61583333,58.45138889,Sauga vald,730,Pärnu maakond,67,730,24.5652136738,58.447373832
785,375,2,490,489,MEREM,27.45776667,57.73360556,Meremäe vald,460,Võru maakond,86,460,27.4459787501,57.7741882335
786,966,2,10,9,PASIL,24.622494,58.346669,Paikuse vald,568,Pärnu maakond,67,568,24.7766632096,58.3647089971
787,45,2,699,698,BALPA,24.84878056,59.41885556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
788,1021,2,16,15,REBAL,25.06055556,59.45444444,Jõelähtme vald,245,Harju maakond,37,245,25.1356324047,59.4477133397
789,171,2,922,921,KALDA,26.75999167,58.37416667,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
790,8,2,506,505,AHIJR,26.47722778,57.73333333,Antsla vald,143,Võru maakond,86,143,26.5747017764,57.7771302074
791,866,2,508,507,LUUNJ,26.87916389,58.35610556,Luunja vald,432,Tartu maakond,78,432,26.9450945079,58.3943903472
792,290,2,509,508,KVAST,27.06278889,58.41083056,Luunja vald,432,Tartu maakond,78,432,26.9450945079,58.3943903472
793,839,2,570,569,PKUTS,24.54027778,58.38583056,Pärnu linn,625,Pärnu maakond,67,625,24.5259275582,58.3838964769
794,253,2,686,685,KOMME,24.70999167,59.41416667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
795,433,2,756,755,OPTIV,24.76400556,59.43769167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
796,976,2,377,376,SAUVE,22.33055556,58.37861111,Kärla vald,373,Saare maakond,74,373,22.2692605568,58.3198715874
797,590,2,488,487,SANNA,26.80665556,57.73778333,Rõuge vald,697,Võru maakond,86,697,26.87986142,57.7216510254
798,472,2,156,155,PATIQ,24.92471667,59.31471944,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
799,166,2,325,324,KAIU,25.05555556,59.01471667,Kaiu vald,277,Rapla maakond,70,277,25.1485896778,58.9971213003
800,979,2,167,166,SLEEP,24.88194444,59.36777778,Rae vald,653,Harju maakond,37,653,24.9518409711,59.3338931726
801,21,2,285,284,AMBLA,25.84333333,59.19166389,Ambla vald,134,Järva maakond,51,134,25.8359720061,59.1616941601
802,378,2,232,231,METSA,24.66764167,59.26639444,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
803,500,2,305,304,POPRA,26.76833056,58.16388333,Kõlleste vald,354,Põlva maakond,65,354,26.8392179678,58.1067256388
804,319,2,318,317,LEPAS,27.32611667,57.85805278,Orava vald,547,Põlva maakond,65,547,27.4346283021,57.8886092523
805,482,2,830,829,PIIKO,24.73400556,59.40464444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
806,998,2,832,831,VRENN,24.75666667,59.41305556,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
807,997,2,267,266,VENEV,26.70611111,59.00944444,Laekvere vald,381,Lääne-Viru maakond,59,381,26.6399720375,59.0570335364
808,629,2,811,810,SUUSA,24.66989167,59.38813056,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
809,333,2,420,419,LKONN,27.20555556,58.27583056,Võnnu vald,915,Tartu maakond,78,915,27.17784709,58.3056528029
810,940,2,329,328,AHJAK,27.07083333,58.21027778,Ahja vald,117,Põlva maakond,65,117,27.0620522721,58.2054849103
811,643,1,300,299,TAMMA,24.19750278,58.61277778,Koonga vald,334,Pärnu maakond,67,334,24.1227847823,58.5845541386
812,232,1,65,64,KIRNA,25.47389167,58.84944167,Türi vald,835,Järva maakond,51,835,25.4385840297,58.7374146658
813,531,1,588,587,RAKLA,26.36306389,59.34915556,Rakvere linn,663,Lääne-Viru maakond,59,663,26.3628740797,59.3453399665
814,355,1,60,59,MAETA,27.29387778,59.22805556,Mäetaguse vald,498,Ida-Viru maakond,44,498,27.2644056784,59.2260396755
815,682,1,279,278,TOOTS,24.78744167,58.5865,Tootsi vald,805,Pärnu maakond,67,805,24.7926002257,58.5776377062
816,779,1,707,706,VMOLD,24.615275,59.36194167,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
817,241,1,54,53,KNOMM,27.19667778,59.34808056,Kohtla-Nõmme vald,323,Ida-Viru maakond,44,323,27.1931523173,59.3569514971
818,1020,1,375,374,RAIKK,24.73527778,58.93944444,Raikküla vald,654,Rapla maakond,70,654,24.6738327322,58.9078638966
819,1017,1,944,943,SALVE,26.71027778,58.40194444,Tartu linn,795,Tartu maakond,78,795,26.728427209,58.3701665188
820,289,1,427,426,KUUTS,26.32444167,58.02888889,Otepää vald,636,Valga maakond,82,636,26.4686913469,58.0260976842
821,236,1,440,439,KJAAN,25.93416667,58.52916667,Kolga-Jaani vald,328,Viljandi maakond,84,328,25.9642221037,58.4893636532
822,389,1,442,441,MOISA,25.23749167,58.11944167,Abja vald,105,Viljandi maakond,84,105,25.26385742,58.0978883094
823,427,1,66,65,OISU,25.57026667,58.75833056,Türi vald,835,Järva maakond,51,835,25.4385840297,58.7374146658
824,573,1,45,44,RUMMU,24.20352222,59.23130556,Vasalemma vald,868,Harju maakond,37,868,24.2498057927,59.237986406
825,4,1,441,440,ABJA,25.38553889,58.12610833,Abja vald,105,Viljandi maakond,84,105,25.26385742,58.0978883094
826,371,1,829,828,MEDIC,24.73388889,59.40666667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
827,522,1,26,25,RAASI,25.17776667,59.365,Raasiku vald,651,Harju maakond,37,651,25.1319450905,59.3242694413
828,92,1,842,841,FILTR,24.767675,59.42290278,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
829,74,1,262,261,EMU,26.37055833,58.94471667,Rakke vald,660,Lääne-Viru maakond,59,660,26.2695204553,58.9595199933
830,507,1,457,456,PRTSI,26.10084167,58.09139167,Puka vald,608,Valga maakond,82,608,26.178211418,58.0550066332
831,710,1,459,458,UKARI,25.3425,58.24165556,Halliste vald,192,Viljandi maakond,84,192,25.4037409402,58.2129666347
832,178,1,177,176,KANTK,26.64209444,58.81951667,Torma vald,810,Jõgeva maakond,49,810,26.6729265486,58.8654364688
833,990,1,178,177,TORMQ,26.72694444,58.82361111,Torma vald,810,Jõgeva maakond,49,810,26.6729265486,58.8654364688
834,354,1,180,179,MAEKU,25.75558056,58.89574167,Paide vald,565,Järva maakond,51,565,25.5742738611,58.9563418757
835,726,1,880,879,VALIH,26.05305556,57.78500556,Valga linn,854,Valga maakond,82,854,26.0708032449,57.7784600776
836,696,1,128,127,TUDU,26.83334167,59.18638889,Vinni vald,900,Lääne-Viru maakond,59,900,26.6047305328,59.2134172305
837,774,1,126,125,VJAAG,26.47554722,59.24999444,Vinni vald,900,Lääne-Viru maakond,59,900,26.6047305328,59.2134172305
838,944,1,765,764,FORUM,24.75833333,59.43777778,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
839,306,1,195,194,LAIUS,26.49665833,58.78333333,Jõgeva vald,248,Jõgeva maakond,49,248,26.3858342363,58.7944971011
840,961,1,776,775,NORCO,24.7325,59.40666667,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
841,828,1,903,902,SIION,22.49722778,58.25805278,Kuressaare linn,349,Saare maakond,74,349,22.4901813122,58.2484865923
842,872,1,762,761,TIHAS,24.71304722,59.42388333,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
843,918,1,213,212,TUREE,24.24166389,59.07749722,Nissi vald,518,Harju maakond,37,518,24.2382004188,59.1080023858
844,217,1,479,478,KERGU,24.75722222,58.67055556,Vändra vald,929,Pärnu maakond,67,929,24.9665498661,58.6423249126
845,170,1,217,216,KALAN,22.10861389,58.921675,Kõrgessaare vald,392,Hiiu maakond,39,392,22.4813018675,58.9479318366
846,965,1,88,87,PARRL,23.62055556,58.86444444,Ridala vald,674,Lääne maakond,57,674,23.5860176956,58.8671861188
847,256,1,467,466,KOO,25.738875,58.61594167,Kõo vald,357,Viljandi maakond,84,357,25.7011628842,58.610849145
848,855,1,234,233,KASUL,24.68583056,59.23860833,Saku vald,718,Harju maakond,37,718,24.6988650156,59.2833292757
849,941,1,782,781,AUDIT,24.65583333,59.42694444,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
850,968,1,519,518,POLPI,25.98444444,58.65416667,Põltsamaa linn,617,Jõgeva maakond,49,617,25.9761935201,58.6529832489
851,457,1,531,530,PALSA,24.08471667,59.33416389,Paldiski linn,580,Harju maakond,37,580,24.031023384,59.3462852456
852,741,1,240,239,VARST,26.66723056,57.64305833,Varstu vald,865,Võru maakond,86,865,26.72668232,57.6451564545
853,278,1,79,78,KULLA,24.04360833,58.84139167,Kullamaa vald,342,Lääne maakond,57,342,24.0437289775,58.850647552
854,575,1,464,463,RUUSQ,27.09276944,57.62944167,Haanja vald,181,Võru maakond,86,181,27.0695877682,57.6635782231
855,600,1,728,727,SHALL,24.64749167,59.42554722,Tallinna linn,784,Harju maakond,37,784,24.7436642049,59.424938231
