,site_id,name,lon,lat,pos_usr_id,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,June,July,August,September,fox,bear,wolf,count
0,622,0,0,0,0,39,26,18,29,35,18,33,37,75,53,33,180,12,6,623
1,318,0,0,0,0,119,233,125,168,194,146,187,84,517,495,76,517,473,182,319
4,304,0,0,0,0,60,39,42,47,82,52,47,98,148,122,1,124,182,63,305
7,31,0,0,0,0,114,141,164,145,142,175,169,45,364,617,24,207,363,480,32
13,409,0,0,0,0,30,30,32,30,46,99,44,50,132,124,5,18,207,86,410
14,716,0,0,0,0,54,44,48,53,55,37,31,44,120,158,0,82,132,108,717
23,679,0,0,0,0,14,11,11,27,9,17,19,12,29,65,2,47,25,36,680
29,516,0,0,0,0,67,115,101,89,113,68,55,10,174,424,0,287,188,133,517
35,1008,0,0,0,0,13,32,34,38,20,23,29,13,75,78,23,36,53,100,1009
43,773,0,0,0,0,104,120,80,81,127,125,82,35,267,415,2,153,127,439,774
44,794,0,0,0,0,123,126,122,66,92,145,114,24,285,448,31,145,339,304,795
53,13,0,0,0,0,86,186,155,203,143,147,177,21,474,554,48,342,535,220,14
69,186,0,0,0,0,117,232,226,166,199,222,225,70,452,860,5,223,510,654,187
87,22,0,0,0,0,8,8,4,2,10,0,2,29,0,5,0,33,1,0,23
88,76,0,0,0,0,23,32,22,33,71,58,24,13,112,129,9,97,131,35,77
95,862,0,0,0,0,32,44,69,57,53,71,45,35,126,205,5,53,164,154,863
97,191,0,0,0,0,10,20,13,15,13,21,13,38,45,22,0,21,23,61,192
108,878,0,0,0,0,6,15,11,9,16,10,10,5,31,35,6,50,14,13,879
112,270,0,0,0,0,35,94,70,56,67,67,36,5,184,223,13,63,158,204,271
116,252,0,0,0,0,3,1,2,2,2,7,2,4,9,6,0,13,3,3,253
120,423,0,0,0,0,61,45,34,37,34,53,47,9,76,218,8,95,66,150,424
122,759,0,0,0,0,11,23,29,16,20,16,6,4,61,56,0,81,14,26,760
131,502,0,0,0,0,98,152,139,117,114,91,114,21,317,478,9,153,247,425,503
140,949,0,0,0,0,51,49,27,31,28,31,45,49,88,123,2,101,42,119,950
143,445,0,0,0,0,41,58,40,56,50,41,60,9,140,195,2,111,112,123,446
144,242,0,0,0,0,18,44,32,46,24,45,23,1,126,102,3,122,32,78,243
145,230,0,0,0,0,390,373,341,263,304,305,306,117,906,1245,14,670,591,1021,231
174,579,0,0,0,0,151,160,134,111,93,100,134,14,442,425,2,272,338,273,580
176,55,0,0,0,0,10,14,18,9,10,8,9,4,52,21,1,36,17,25,56
177,78,0,0,0,0,5,7,4,3,6,2,0,3,13,11,0,6,10,11,79
189,414,0,0,0,0,50,35,61,53,22,58,22,5,88,187,21,108,117,76,415
196,100,0,0,0,0,13,18,5,2,5,6,8,19,20,18,0,29,19,9,101
202,488,0,0,0,0,19,8,12,17,8,13,7,6,15,62,1,63,9,12,489
207,442,0,0,0,0,7,12,1,0,5,3,5,5,13,15,0,27,3,3,443
210,281,0,0,0,0,4,2,4,3,2,1,4,8,7,5,0,6,11,3,282
219,698,0,0,0,0,23,31,22,13,20,10,10,5,107,17,0,76,14,39,699
220,208,0,0,0,0,16,26,14,8,22,13,18,1,48,56,12,32,16,69,209
222,755,0,0,0,0,0,10,3,4,12,2,1,9,18,5,0,15,17,0,756
226,169,0,0,0,0,19,21,37,25,20,10,11,3,28,71,41,100,27,16,170
227,628,0,0,0,0,9,7,23,16,14,8,10,2,32,53,0,38,32,17,629
230,393,0,0,0,0,23,41,92,63,40,20,5,3,68,210,3,173,53,58,394
231,411,0,0,0,0,10,11,8,23,11,12,3,1,30,46,1,19,31,28,412
232,562,0,0,0,0,55,82,104,42,40,53,29,4,119,278,4,178,69,158,563
233,398,0,0,0,0,3,5,3,8,3,0,1,1,5,17,0,10,8,5,399
240,632,0,0,0,0,79,78,64,56,79,60,35,227,189,35,0,72,0,379,633
248,49,0,0,0,0,39,23,17,10,12,14,11,53,46,27,0,30,0,96,50
250,514,0,0,0,0,2,8,1,3,1,2,0,1,11,5,0,8,4,5,515
263,897,0,0,0,0,11,3,3,10,13,25,8,18,29,12,14,16,34,23,898
276,891,0,0,0,0,0,25,6,24,26,12,6,88,9,2,0,2,97,0,892
283,824,0,0,0,0,21,29,16,19,9,10,9,11,51,51,0,31,36,46,825
287,350,0,0,0,0,32,26,13,17,33,27,19,43,102,18,4,4,110,53,351
293,6,0,0,0,0,1,9,24,32,22,12,11,5,43,61,2,10,101,0,7
295,479,0,0,0,0,5,3,7,7,18,5,2,1,38,4,4,8,26,13,480
297,718,0,0,0,0,2,6,6,9,7,3,3,3,19,14,0,9,16,11,719
300,212,0,0,0,0,38,20,28,12,4,1,7,75,33,2,0,3,106,1,213
308,192,0,0,0,0,6,0,4,7,1,6,5,3,6,20,0,18,9,2,193
314,71,0,0,0,0,7,11,15,2,14,3,1,2,38,13,0,28,25,0,72
324,780,0,0,0,0,11,6,7,10,18,13,9,7,50,17,0,28,11,35,781
348,580,0,0,0,0,16,11,16,19,13,13,14,4,27,20,51,50,33,19,581
364,556,0,0,0,0,38,25,18,25,17,11,12,45,66,33,2,31,88,27,557
385,418,0,0,0,0,39,43,28,32,27,37,36,11,69,122,40,141,57,44,419
413,307,0,0,0,0,2,2,7,12,5,4,6,21,7,10,0,7,31,0,308
436,569,0,0,0,0,1,7,2,1,0,11,10,20,5,7,0,1,23,8,570
438,145,0,0,0,0,0,0,2,1,0,2,1,3,1,2,0,2,4,0,146
442,548,0,0,0,0,4,4,4,3,3,7,5,2,8,17,3,1,15,14,549
444,117,0,0,0,0,1,1,1,2,2,2,2,3,5,0,3,6,4,1,118
451,604,0,0,0,0,29,8,13,25,6,4,9,1,37,56,0,10,64,20,605
454,401,0,0,0,0,3,9,4,7,1,6,6,2,11,5,18,22,13,1,402
456,849,0,0,0,0,11,14,21,8,13,7,7,9,46,24,2,50,12,19,850
485,956,0,0,0,0,45,3,1,8,6,13,14,1,18,71,0,16,68,6,957
501,156,0,0,0,0,1,3,7,3,14,2,3,1,21,11,0,8,10,15,157
514,517,0,0,0,0,8,7,3,3,8,5,2,5,21,10,0,19,16,1,518
530,326,0,0,0,0,0,1,1,4,1,2,2,1,5,5,0,7,4,0,327
536,529,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,2,1,0,530
542,1013,0,0,0,0,0,0,0,2,1,0,1,1,2,1,0,4,0,0,1014
545,129,0,0,0,0,2,1,5,0,2,3,3,1,8,7,0,4,12,0,130
550,524,0,0,0,0,9,8,2,19,3,4,3,1,2,5,40,2,46,0,525
555,335,0,0,0,0,24,62,66,38,33,25,8,3,148,104,1,75,122,59,336
556,896,0,0,0,0,1,3,2,10,9,7,13,4,35,6,0,24,8,13,897
557,467,0,0,0,0,20,25,21,20,8,16,22,22,40,69,1,55,47,30,468
558,498,0,0,0,0,2,2,2,2,0,1,9,4,6,7,1,9,9,0,499
563,352,0,0,0,0,0,2,14,8,1,3,6,25,9,0,0,0,34,0,353
564,486,0,0,0,0,27,38,26,36,21,33,28,32,88,87,2,101,41,67,487
565,471,0,0,0,0,18,62,34,27,21,13,12,44,110,32,1,63,51,73,472
567,665,0,0,0,0,10,13,6,6,4,3,14,13,16,25,2,28,16,12,666
569,761,0,0,0,0,38,51,35,34,48,36,39,13,114,148,6,57,80,144,762
571,62,0,0,0,0,5,9,5,9,6,5,8,10,14,23,0,8,26,13,63
572,675,0,0,0,0,40,30,25,7,12,10,31,32,58,65,0,71,76,8,676
576,873,0,0,0,0,13,5,3,2,1,1,2,3,19,5,0,16,11,0,874
579,463,0,0,0,0,38,26,32,36,22,36,39,7,119,103,0,80,82,67,464
587,35,0,0,0,0,6,29,4,3,1,5,10,4,4,50,0,15,40,3,36
589,702,0,0,0,0,10,22,11,12,22,7,18,42,51,9,0,22,74,6,703
593,308,0,0,0,0,0,0,0,6,1,4,15,10,16,0,0,26,0,0,309
602,792,0,0,0,0,32,43,26,25,34,61,27,13,142,84,9,204,16,28,793
611,848,0,0,0,0,10,0,3,7,3,2,11,14,13,9,0,10,20,6,849
627,377,0,0,0,0,37,75,54,35,49,40,36,8,67,250,1,67,73,186,378
659,151,0,0,0,0,24,38,22,22,26,20,18,15,61,83,11,38,61,71,152
660,158,0,0,0,0,6,3,1,1,5,4,0,1,14,5,0,6,11,3,159
662,82,0,0,0,0,10,4,1,13,0,2,0,1,5,24,0,11,19,0,83
668,700,0,0,0,0,1,0,0,0,6,1,0,1,6,1,0,0,8,0,701
669,958,0,0,0,0,85,99,73,51,60,57,34,3,155,299,2,103,184,172,959
671,122,0,0,0,0,125,107,131,154,83,121,165,17,402,459,8,295,228,363,123
676,103,0,0,0,0,12,34,45,31,28,26,15,23,126,42,0,63,108,20,104
682,435,0,0,0,0,17,11,15,43,15,4,5,4,71,35,0,45,55,10,436
702,582,0,0,0,0,8,16,10,15,4,9,12,1,25,27,21,15,57,2,583
708,14,0,0,0,0,6,3,7,12,7,10,6,8,19,22,2,12,27,12,15
711,789,0,0,0,0,19,13,11,30,42,42,23,58,39,70,13,82,92,6,790
713,446,0,0,0,0,7,2,3,12,1,5,6,5,23,8,0,3,32,1,447
716,101,0,0,0,0,13,8,6,12,6,12,12,1,21,47,0,30,9,30,102
717,637,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,2,0,1,638
723,731,0,0,0,0,1,3,1,4,2,4,3,2,6,10,0,9,8,1,732
726,149,0,0,0,0,5,1,0,3,1,3,2,1,2,12,0,9,4,2,150
727,217,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,218
742,220,0,0,0,0,13,26,17,32,12,21,18,100,26,13,0,13,125,1,221
754,205,0,0,0,0,3,4,19,5,9,3,4,6,29,12,0,39,5,3,206
770,785,0,0,0,0,42,45,34,4,13,4,4,1,60,85,0,33,60,53,786
790,452,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,453
791,585,0,0,0,0,0,12,3,9,2,2,2,18,6,2,4,25,4,1,586
799,150,0,0,0,0,9,6,15,16,8,11,8,4,23,36,10,26,39,8,151
812,818,0,0,0,0,2,1,0,1,1,3,1,1,2,6,0,6,2,1,819
820,99,0,0,0,0,4,9,1,2,1,1,0,1,7,9,1,11,2,5,100
824,571,0,0,0,0,1,2,3,0,0,2,4,10,1,1,0,1,11,0,572
827,506,0,0,0,0,0,6,1,1,4,0,7,1,16,2,0,6,1,12,507
830,412,0,0,0,0,23,21,7,20,11,19,13,3,41,70,0,36,59,19,413
843,83,0,0,0,0,59,20,30,17,48,56,23,160,59,31,3,14,211,28,84
858,102,0,0,0,0,3,4,13,6,13,5,4,9,28,6,5,15,21,12,103
869,197,0,0,0,0,23,40,61,42,40,31,22,9,99,146,5,61,107,91,198
871,245,0,0,0,0,1,2,8,8,3,3,3,3,2,12,11,20,7,1,246
878,623,0,0,0,0,51,72,22,55,79,49,28,2,82,260,12,95,160,101,624
890,32,0,0,0,0,3,2,0,4,1,1,3,2,8,3,1,10,3,1,33
900,568,0,0,0,0,20,17,39,10,6,10,6,13,16,79,0,30,50,28,569
906,587,0,0,0,0,11,12,7,9,13,4,14,6,36,27,1,40,28,2,588
910,722,0,0,0,0,7,8,1,1,3,0,1,3,10,8,0,10,8,3,723
927,857,0,0,0,0,1,3,4,4,3,3,2,2,10,6,2,9,3,8,858
930,424,0,0,0,0,6,2,13,18,8,7,5,7,35,17,0,37,18,4,425
932,641,0,0,0,0,3,1,4,1,4,2,3,5,10,3,0,11,2,5,642
933,963,0,0,0,0,0,1,7,3,10,2,0,2,17,4,0,7,16,0,964
939,124,0,0,0,0,143,248,159,91,106,92,67,8,388,503,7,279,322,305,125
951,195,0,0,0,0,5,11,28,20,27,13,5,18,60,20,11,19,36,54,196
952,93,0,0,0,0,12,15,15,18,8,23,10,1,56,44,0,39,41,21,94
955,655,0,0,0,0,27,30,38,13,22,15,10,13,106,34,2,41,100,14,656
958,908,0,0,0,0,13,6,11,21,6,10,18,1,50,29,5,18,59,8,909
966,332,0,0,0,0,36,27,30,15,18,15,13,3,55,73,23,39,60,55,333
967,542,0,0,0,0,11,7,20,6,13,25,16,64,14,20,0,16,71,11,543
971,81,0,0,0,0,58,94,22,92,188,81,5,185,333,21,1,5,5,530,82
982,164,0,0,0,0,20,46,54,30,54,32,32,23,121,119,5,44,111,113,165
990,48,0,0,0,0,1,3,2,8,0,0,0,3,10,1,0,8,5,1,49
992,133,0,0,0,0,3,4,6,11,4,4,3,4,22,8,1,24,7,4,134
995,366,0,0,0,0,3,7,3,5,3,0,2,4,10,9,0,8,5,10,367
1013,489,0,0,0,0,60,84,60,50,30,25,30,21,111,154,53,80,206,53,490
1022,748,0,0,0,0,4,4,4,6,7,5,0,2,15,13,0,14,15,1,749
1025,532,0,0,0,0,29,40,47,32,21,25,20,5,53,150,6,125,85,4,533
1033,846,0,0,0,0,3,0,3,1,2,0,0,1,4,4,0,2,7,0,847
1059,396,0,0,0,0,2,3,1,4,4,3,3,2,14,4,0,1,17,2,397
1061,218,0,0,0,0,2,6,7,5,4,2,4,2,12,16,0,9,5,16,219
1063,915,0,0,0,0,1,1,1,3,1,0,1,1,5,2,0,4,3,1,916
1065,750,0,0,0,0,4,1,13,4,8,6,3,1,23,15,0,21,8,10,751
1068,234,0,0,0,0,9,4,25,36,4,6,0,18,42,23,1,4,19,61,235
1088,469,0,0,0,0,15,23,34,19,25,26,37,14,85,80,0,64,46,69,470
1103,796,0,0,0,0,42,22,16,33,20,31,27,14,81,88,8,60,99,32,797
1115,470,0,0,0,0,33,17,58,27,26,34,36,15,93,114,9,96,60,75,471
1130,786,0,0,0,0,1,2,0,6,1,2,3,4,7,4,0,14,0,1,787
1133,448,0,0,0,0,7,0,2,4,8,1,2,1,3,20,0,20,2,2,449
1139,682,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,683
1145,592,0,0,0,0,4,3,1,9,5,4,5,3,14,14,0,14,6,11,593
1146,231,0,0,0,0,1,8,10,7,4,0,4,5,16,13,0,7,24,3,232
1164,754,0,0,0,0,11,22,19,15,19,20,29,4,91,40,0,106,16,13,755
1184,508,0,0,0,0,2,2,1,2,0,0,1,1,3,4,0,4,0,4,509
1186,898,0,0,0,0,13,14,9,6,13,11,7,6,17,46,4,16,24,33,899
1189,798,0,0,0,0,10,10,11,14,11,16,21,2,49,38,4,37,30,26,799
1199,248,0,0,0,0,3,1,0,1,1,1,1,2,4,2,0,3,4,1,249
1201,288,0,0,0,0,14,12,9,12,4,1,4,2,38,16,0,41,7,8,289
1206,760,0,0,0,0,19,20,26,19,15,20,2,7,81,31,2,40,44,37,761
1207,179,0,0,0,0,25,16,9,18,11,10,7,5,64,26,1,32,45,19,180
1209,374,0,0,0,0,6,2,10,9,12,6,7,2,38,11,1,6,23,23,375
1212,473,0,0,0,0,18,29,10,39,28,10,17,8,53,86,4,68,28,55,474
1223,967,0,0,0,0,1,4,2,4,1,1,0,1,5,7,0,5,3,5,968
1225,920,0,0,0,0,14,15,16,1,19,2,6,1,68,4,0,70,3,0,921
1235,565,0,0,0,0,3,2,1,2,2,1,0,3,5,2,1,6,5,0,566
1236,545,0,0,0,0,0,8,2,2,3,3,3,1,16,4,0,5,8,8,546
1237,500,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,501
1238,184,0,0,0,0,1,5,0,3,2,6,1,1,6,11,0,7,9,2,185
1254,20,0,0,0,0,9,5,15,6,3,0,4,13,18,10,1,4,30,8,21
1256,246,0,0,0,0,14,16,10,8,13,14,10,4,19,56,6,12,54,19,247
1265,119,0,0,0,0,0,1,1,4,2,10,1,8,8,3,0,19,0,0,120
1294,125,0,0,0,0,11,12,2,9,5,2,6,2,10,34,1,32,8,7,126
1297,29,0,0,0,0,6,3,1,7,10,7,3,1,17,17,2,12,5,20,30
1311,426,0,0,0,0,4,7,7,3,5,2,7,4,14,17,0,7,27,1,427
1313,586,0,0,0,0,5,8,4,8,6,5,4,1,1,37,1,5,34,1,587
1318,251,0,0,0,0,14,8,14,9,7,14,5,2,42,27,0,16,49,6,252
1325,501,0,0,0,0,18,8,10,17,9,4,27,12,46,35,0,30,30,33,502
1342,147,0,0,0,0,0,1,4,3,5,3,6,1,12,8,1,16,6,0,148
1348,601,0,0,0,0,5,2,5,12,6,11,13,1,28,24,1,21,25,8,602
1355,841,0,0,0,0,2,0,4,0,6,5,2,1,5,13,0,3,13,3,842
1369,465,0,0,0,0,2,3,1,4,3,9,4,7,6,13,0,14,9,3,466
1376,395,0,0,0,0,14,17,13,15,21,28,17,9,25,91,0,92,27,6,396
1379,12,0,0,0,0,23,19,20,37,34,49,22,5,77,120,2,78,68,58,13
1387,910,0,0,0,0,65,25,72,33,64,67,80,1,83,312,10,115,258,33,911
1394,705,0,0,0,0,1,7,3,2,2,7,3,15,8,0,2,3,22,0,706
1402,706,0,0,0,0,2,12,5,7,8,11,10,29,18,6,2,8,47,0,707
1447,766,0,0,0,0,6,18,26,4,8,2,2,3,37,23,3,13,33,20,767
1466,301,0,0,0,0,8,2,5,4,8,4,3,2,19,13,0,20,12,2,302
1501,173,0,0,0,0,0,14,6,8,44,9,38,4,6,107,2,37,80,2,174
1502,736,0,0,0,0,10,4,5,3,8,3,1,1,17,16,0,11,9,14,737
1517,95,0,0,0,0,68,35,106,59,50,42,43,2,153,217,31,151,105,147,96
1520,885,0,0,0,0,4,4,5,8,8,3,2,4,15,15,0,4,4,26,886
1522,66,0,0,0,0,0,2,9,1,4,0,6,2,6,14,0,4,18,0,67
1525,271,0,0,0,0,2,14,14,7,1,17,10,1,29,19,16,35,15,15,272
1526,73,0,0,0,0,18,11,5,16,18,7,6,2,44,35,0,16,55,10,74
1535,183,0,0,0,0,16,25,6,8,16,21,64,1,121,34,0,18,132,6,184
1539,825,0,0,0,0,3,4,10,0,2,0,6,2,7,16,0,12,10,3,826
1548,43,0,0,0,0,0,1,2,0,1,0,0,1,1,2,0,2,2,0,44
1554,560,0,0,0,0,0,1,0,0,3,0,1,1,2,2,0,4,1,0,561
1575,595,0,0,0,0,5,4,3,11,2,8,4,9,19,9,0,17,4,16,596
1602,658,0,0,0,0,15,9,6,14,11,9,20,1,43,36,4,29,24,31,659
1619,635,0,0,0,0,4,3,7,2,14,14,12,4,20,31,1,12,36,8,636
1620,292,0,0,0,0,5,15,9,1,7,1,1,5,7,26,1,5,31,3,293
1726,11,0,0,0,0,5,10,12,2,2,20,4,19,24,11,1,29,20,6,12
1734,626,0,0,0,0,20,7,17,18,16,13,24,11,64,38,2,40,31,44,627
1735,1004,0,0,0,0,8,8,7,2,4,5,3,2,24,11,0,7,29,1,1005
1741,969,0,0,0,0,9,3,2,2,6,15,12,4,24,21,0,11,15,23,970
1749,286,0,0,0,0,14,13,23,25,28,10,9,11,50,61,0,71,17,34,287
1772,28,0,0,0,0,27,30,3,6,2,7,18,1,76,16,0,5,6,82,29
1773,901,0,0,0,0,1,1,0,3,3,2,1,1,6,3,1,5,3,3,902
1782,703,0,0,0,0,6,3,6,17,0,2,4,1,22,15,0,5,7,26,704
1785,612,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,1,2,0,613
1791,474,0,0,0,0,29,12,17,24,34,44,25,3,98,83,1,19,113,53,475
1796,838,0,0,0,0,1,2,4,5,14,4,2,1,12,19,0,4,23,5,839
1814,860,0,0,0,0,4,2,6,3,1,4,5,8,5,12,0,15,4,6,861
1826,80,0,0,0,0,10,14,18,30,34,36,9,2,19,129,1,131,12,8,81
1830,631,0,0,0,0,22,17,28,30,29,26,12,3,76,79,6,54,62,48,632
1858,481,0,0,0,0,1,5,5,2,0,1,0,1,4,7,2,13,0,1,482
1861,900,0,0,0,0,7,0,3,5,0,3,4,5,12,5,0,0,17,5,901
1870,865,0,0,0,0,0,4,1,0,0,4,2,1,2,8,0,5,6,0,866
1873,830,0,0,0,0,14,8,0,16,11,4,4,5,4,48,0,36,13,8,831
1881,337,0,0,0,0,33,22,12,60,33,40,47,10,201,34,2,46,171,30,338
1886,673,0,0,0,0,5,2,14,22,33,32,9,2,44,70,1,9,57,51,674
1891,544,0,0,0,0,16,14,16,10,15,17,16,1,43,57,3,20,42,42,545
1893,646,0,0,0,0,4,19,7,14,11,6,10,8,9,54,0,48,16,7,647
1908,203,0,0,0,0,0,2,15,1,0,21,0,4,18,17,0,18,17,4,204
1911,938,0,0,0,0,6,18,7,10,7,11,11,3,31,36,0,47,15,8,939
1924,729,0,0,0,0,2,1,1,0,4,2,1,1,7,1,2,6,4,1,730
1928,139,0,0,0,0,20,26,20,10,18,8,17,1,79,32,7,10,47,62,140
1946,199,0,0,0,0,49,45,34,31,19,49,61,14,103,155,16,86,107,95,200
1954,415,0,0,0,0,17,42,29,34,31,29,40,5,137,80,0,97,92,33,416
2032,664,0,0,0,0,16,12,16,12,7,26,12,1,16,53,31,26,27,48,665
2042,667,0,0,0,0,9,5,17,13,4,2,5,4,31,19,1,35,12,8,668
2089,284,0,0,0,0,7,11,8,13,12,2,11,7,33,22,2,31,14,19,285
2126,97,0,0,0,0,25,8,25,14,11,10,12,11,68,25,1,65,34,6,98
2162,594,0,0,0,0,4,11,18,7,4,3,10,4,25,28,0,36,12,9,595
2167,709,0,0,0,0,76,39,52,51,41,62,61,12,155,200,15,126,132,124,710
2187,1016,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,3,0,0,1017
2197,861,0,0,0,0,12,23,18,16,17,27,7,3,101,16,0,8,111,1,862
2205,155,0,0,0,0,2,2,1,5,1,0,3,2,4,8,0,8,6,0,156
2214,905,0,0,0,0,9,5,0,2,0,3,2,14,3,2,2,1,19,1,906
2260,564,0,0,0,0,3,10,3,5,5,0,1,4,16,6,1,18,9,0,565
2277,884,0,0,0,0,4,1,0,1,0,0,0,2,1,3,0,3,2,1,885
2290,572,0,0,0,0,3,9,5,16,11,6,0,1,41,8,0,48,2,0,573
2292,666,0,0,0,0,4,1,1,17,1,2,11,4,13,17,3,7,18,12,667
2307,343,0,0,0,0,14,48,57,52,38,34,20,1,130,115,17,66,175,22,344
2315,775,0,0,0,0,34,24,26,7,8,11,6,15,66,35,0,49,45,22,776
2322,382,0,0,0,0,8,8,6,5,3,1,7,3,14,16,5,5,22,11,383
2343,994,0,0,0,0,4,0,0,0,32,20,0,1,52,3,0,52,4,0,995
2347,730,0,0,0,0,12,4,0,3,0,2,6,8,7,12,0,14,11,2,731
2367,638,0,0,0,0,3,14,10,8,4,7,0,1,3,42,0,3,40,3,639
2370,126,0,0,0,0,3,0,0,3,2,0,2,1,2,7,0,6,4,0,127
2371,699,0,0,0,0,6,6,6,3,1,1,0,1,6,16,0,3,4,16,700
2382,561,0,0,0,0,46,51,49,12,18,18,9,1,115,87,0,45,101,57,562
