,site_id,name,lon,lat,pos_usr_id,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,June,July,August,September,fox,bear,wolf,count
2390,714,0,0,0,0,16,23,11,13,15,7,10,7,64,24,0,33,58,4,715
2391,111,0,0,0,0,23,15,6,23,21,28,8,8,78,37,1,75,38,11,112
2394,2,0,0,0,0,2,0,1,2,0,0,6,1,0,10,0,11,0,0,3
2402,342,0,0,0,0,5,5,8,12,5,3,8,2,25,15,4,13,26,7,343
2407,634,0,0,0,0,9,18,30,16,9,6,5,25,30,17,21,3,86,4,635
2409,558,0,0,0,0,1,0,19,30,0,2,2,20,32,2,0,1,51,2,559
2413,132,0,0,0,0,4,4,20,8,10,8,9,4,31,27,1,31,16,16,133
2414,315,0,0,0,0,14,8,12,4,2,20,3,1,20,42,0,59,2,2,316
2433,654,0,0,0,0,6,0,3,0,1,3,2,1,3,10,1,5,3,7,655
2445,656,0,0,0,0,2,1,0,0,3,1,3,1,1,8,0,4,6,0,657
2454,299,0,0,0,0,5,1,0,0,4,1,3,3,5,6,0,4,7,3,300
2463,379,0,0,0,0,8,3,7,3,8,1,1,3,13,15,0,20,8,3,380
2486,756,0,0,0,0,12,13,4,3,11,7,4,3,27,24,0,27,22,5,757
2495,743,0,0,0,0,331,456,431,214,270,190,152,8,1021,999,16,718,757,569,744
2506,219,0,0,0,0,2,4,0,6,3,2,0,3,7,7,0,15,0,2,220
2512,353,0,0,0,0,14,15,10,19,10,32,8,2,13,78,15,54,33,21,354
2516,790,0,0,0,0,5,5,4,21,15,6,0,2,14,39,1,35,19,2,791
2548,509,0,0,0,0,9,41,37,44,34,20,24,20,110,76,3,109,51,49,510
2560,287,0,0,0,0,71,80,82,54,75,49,69,7,290,171,12,180,201,99,288
2637,492,0,0,0,0,7,9,9,1,3,5,2,2,13,19,2,17,8,11,493
2638,363,0,0,0,0,0,1,3,1,4,2,2,1,9,3,0,7,5,1,364
2639,437,0,0,0,0,12,12,18,18,16,3,7,1,50,33,2,61,14,11,438
2641,639,0,0,0,0,0,4,3,0,2,0,1,3,5,2,0,4,4,2,640
2694,923,0,0,0,0,0,3,0,1,0,2,0,3,1,2,0,3,0,3,924
2698,892,0,0,0,0,4,1,4,0,1,1,1,1,8,3,0,8,4,0,893
2716,260,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,261
2723,441,0,0,0,0,15,21,17,6,19,3,10,2,75,14,0,40,44,7,442
2726,459,0,0,0,0,9,2,3,1,3,3,0,2,5,14,0,12,8,1,460
2733,295,0,0,0,0,14,8,7,1,6,2,8,4,17,25,0,10,35,1,296
2753,3,0,0,0,0,11,12,3,4,4,1,4,4,15,19,1,9,13,17,4
2766,853,0,0,0,0,9,9,4,2,4,5,1,7,17,10,0,12,17,5,854
2773,725,0,0,0,0,0,11,0,0,0,1,0,11,1,0,0,1,11,0,726
2777,263,0,0,0,0,1,6,0,21,1,3,2,1,17,16,0,22,1,11,264
2781,523,0,0,0,0,13,26,35,41,41,15,30,8,74,119,0,104,47,50,524
2783,691,0,0,0,0,2,7,4,0,3,3,1,2,10,8,0,15,3,2,692
2789,987,0,0,0,0,1,6,2,0,0,6,3,3,1,14,0,5,12,1,988
2797,272,0,0,0,0,1,15,20,14,2,12,0,2,50,11,1,15,12,37,273
2841,227,0,0,0,0,0,1,2,2,0,1,1,1,4,2,0,6,0,1,228
2850,273,0,0,0,0,6,20,11,8,4,8,4,16,15,29,1,11,18,32,274
2871,819,0,0,0,0,21,18,12,18,7,9,10,1,52,33,9,34,39,22,820
2904,338,0,0,0,0,14,25,17,17,18,14,10,3,48,64,0,31,15,69,339
2905,893,0,0,0,0,3,11,11,7,2,4,8,2,24,18,2,30,7,9,894
2939,385,0,0,0,0,11,12,6,2,2,6,2,4,17,20,0,5,34,2,386
2942,430,0,0,0,0,56,64,56,53,55,46,84,12,162,239,1,205,100,109,431
2965,797,0,0,0,0,3,2,2,3,9,26,3,1,35,10,2,4,42,2,798
2973,757,0,0,0,0,7,3,0,0,7,3,10,2,17,11,0,21,8,1,758
2977,460,0,0,0,0,0,3,0,6,1,1,0,3,1,7,0,10,0,1,461
3003,177,0,0,0,0,8,5,12,11,6,17,4,4,30,29,0,37,24,2,178
3007,978,0,0,0,0,18,7,0,3,2,18,13,2,40,11,8,38,12,11,979
3025,827,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,2,2,0,828
3074,647,0,0,0,0,9,3,11,6,8,3,2,11,25,6,0,10,32,0,648
3105,255,0,0,0,0,7,6,10,4,4,11,5,2,23,22,0,30,9,8,256
3137,649,0,0,0,0,6,5,12,5,8,7,9,12,40,0,0,0,52,0,650
3147,114,0,0,0,0,5,8,12,21,4,4,8,8,29,10,15,11,50,1,115
3197,690,0,0,0,0,12,3,7,8,4,9,5,1,15,29,3,13,22,13,691
3213,182,0,0,0,0,3,1,4,5,4,1,3,1,10,9,1,12,4,5,183
3231,408,0,0,0,0,16,12,4,16,16,7,12,1,12,69,1,77,1,5,409
3239,574,0,0,0,0,0,1,4,2,1,0,2,3,3,4,0,10,0,0,575
3244,559,0,0,0,0,13,43,13,6,11,6,11,3,38,59,3,29,15,59,560
3245,540,0,0,0,0,0,0,6,7,10,10,6,3,35,1,0,37,0,2,541
3248,539,0,0,0,0,1,0,3,0,0,2,3,3,6,0,0,6,1,2,540
3266,687,0,0,0,0,11,31,30,28,26,4,5,3,114,14,4,117,17,1,688
3279,685,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,1,1,1,686
3293,681,0,0,0,0,18,51,26,14,13,15,12,1,64,83,1,37,19,93,682
3304,52,0,0,0,0,1,0,1,3,0,0,0,1,3,1,0,5,0,0,53
3318,684,0,0,0,0,5,2,3,2,7,0,3,1,7,14,0,18,0,4,685
3325,588,0,0,0,0,3,0,3,0,0,0,1,1,5,1,0,6,0,1,589
3330,767,0,0,0,0,34,46,36,37,44,11,16,1,54,169,0,64,15,145,768
3331,747,0,0,0,0,2,3,5,2,7,2,3,1,6,17,0,11,9,4,748
3339,769,0,0,0,0,1,1,1,2,3,1,3,1,11,0,0,1,9,2,770
3364,161,0,0,0,0,3,1,1,1,2,0,1,1,4,4,0,6,2,1,162
3373,964,0,0,0,0,1,2,14,0,1,0,4,3,12,7,0,5,13,4,965
3374,468,0,0,0,0,7,0,12,6,8,4,1,1,19,18,0,20,8,10,469
3375,602,0,0,0,0,5,16,3,5,11,2,10,1,10,40,1,6,35,11,603
3376,740,0,0,0,0,0,1,12,2,5,2,1,9,12,2,0,16,0,7,741
3382,403,0,0,0,0,3,2,2,6,2,2,3,1,3,13,3,5,11,4,404
3386,297,0,0,0,0,3,7,7,0,3,0,5,2,14,9,0,2,21,2,298
3404,992,0,0,0,0,2,0,9,4,0,2,0,1,4,12,0,4,7,6,993
3409,41,0,0,0,0,1,5,16,1,3,17,11,1,25,28,0,7,40,7,42
3419,105,0,0,0,0,9,2,9,1,6,10,0,1,20,16,0,19,8,10,106
3420,921,0,0,0,0,7,6,5,9,7,9,2,1,19,25,0,8,6,31,922
3451,783,0,0,0,0,6,8,5,19,11,9,8,2,33,31,0,32,11,23,784
3463,791,0,0,0,0,7,1,3,2,7,5,1,1,14,11,0,9,4,13,792
3465,553,0,0,0,0,0,0,1,0,0,1,3,1,3,1,0,4,1,0,554
3485,438,0,0,0,0,2,7,2,3,6,3,5,1,12,13,2,12,7,9,439
3494,26,0,0,0,0,0,0,5,0,1,5,3,2,7,5,0,14,0,0,27
3497,555,0,0,0,0,9,3,7,3,11,9,7,1,22,26,0,18,8,23,556
3500,611,0,0,0,0,14,26,31,27,37,51,57,3,114,124,2,47,120,76,612
3501,772,0,0,0,0,2,11,5,2,20,1,8,2,22,25,0,27,14,8,773
3515,799,0,0,0,0,15,7,3,0,3,3,3,2,14,17,1,13,17,4,800
3541,977,0,0,0,0,9,5,5,0,3,0,3,5,19,1,0,6,19,0,978
3550,51,0,0,0,0,6,7,9,15,17,20,10,2,42,39,1,47,28,9,52
3561,942,0,0,0,0,0,9,4,10,3,5,1,1,28,3,0,19,3,10,943
3567,400,0,0,0,0,11,4,13,1,0,6,1,4,0,31,1,31,5,0,401
3641,9,0,0,0,0,1,1,3,6,0,4,1,1,14,1,0,16,0,0,10
3646,121,0,0,0,0,6,9,22,9,1,3,4,4,10,40,0,16,9,29,122
3685,831,0,0,0,0,132,103,84,123,79,116,88,1,243,475,6,160,451,114,832
3698,293,0,0,0,0,4,0,0,6,3,6,7,0,7,6,13,17,3,6,294
3810,847,0,0,0,0,2,0,0,2,0,1,0,0,5,0,0,5,0,0,848
3816,267,0,0,0,0,1,10,0,1,1,0,2,0,10,5,0,3,12,0,268
3818,159,0,0,0,0,2,4,3,1,2,3,1,0,10,6,0,12,2,2,160
3825,660,0,0,0,0,7,9,8,8,9,8,7,0,19,37,0,25,26,5,661
3826,362,0,0,0,0,0,3,1,4,2,3,4,0,6,11,0,4,10,3,363
3827,201,0,0,0,0,1,5,3,2,4,4,1,0,12,8,0,19,1,0,202
3831,787,0,0,0,0,0,3,0,10,6,2,0,0,14,5,2,14,6,1,788
3834,852,0,0,0,0,0,3,10,2,1,2,2,0,11,8,1,14,5,1,853
3838,456,0,0,0,0,2,2,2,1,1,3,4,0,9,4,2,9,6,0,457
3839,570,0,0,0,0,2,0,2,5,0,3,3,0,5,10,0,6,5,4,571
3855,134,0,0,0,0,0,4,3,5,3,3,3,0,9,12,0,11,9,1,135
3858,104,0,0,0,0,2,3,9,5,17,5,14,0,8,47,0,6,45,4,105
3894,34,0,0,0,0,1,4,3,8,0,3,0,0,12,6,1,2,10,7,35
3903,606,0,0,0,0,3,5,4,1,2,8,2,0,6,19,0,5,18,2,607
3907,37,0,0,0,0,0,1,0,3,0,0,1,0,5,0,0,5,0,0,38
3911,112,0,0,0,0,0,0,0,2,1,1,0,0,2,2,0,4,0,0,113
3960,711,0,0,0,0,3,3,0,3,1,5,2,0,6,11,0,15,2,0,712
3965,493,0,0,0,0,10,5,16,17,9,12,6,0,19,49,7,30,29,16,494
3982,185,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,2,1,0,186
3984,36,0,0,0,0,0,2,0,8,0,4,1,0,14,1,0,14,1,0,37
3992,128,0,0,0,0,2,3,0,2,4,3,0,0,14,0,0,13,1,0,129
4015,997,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,998
4016,984,0,0,0,0,4,4,4,3,4,11,5,0,10,25,0,6,4,25,985
4021,968,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,969
4023,599,0,0,0,0,2,6,1,3,0,0,0,0,7,4,1,7,4,1,600
4030,503,0,0,0,0,6,1,1,5,0,0,3,0,6,10,0,11,0,5,504
4061,979,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,980
4069,627,0,0,0,0,0,4,1,1,2,1,0,0,7,2,0,5,4,0,628
4073,533,0,0,0,0,4,2,6,3,1,0,0,0,7,9,0,9,6,1,534
4074,325,0,0,0,0,2,1,8,4,0,4,5,0,10,14,0,12,6,6,326
4087,864,0,0,0,0,0,3,0,1,0,3,2,0,1,8,0,9,0,0,865
4090,472,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,473
4096,421,0,0,0,0,3,1,0,3,5,3,0,0,15,0,0,2,13,0,422
4099,266,0,0,0,0,15,13,30,21,15,2,6,0,49,53,0,44,11,47,267
4100,143,0,0,0,0,5,3,7,7,6,9,5,0,16,26,0,17,11,14,144
4104,294,0,0,0,0,2,3,2,4,5,1,2,0,10,6,3,13,5,1,295
4109,535,0,0,0,0,4,21,14,14,13,11,5,0,18,59,5,29,42,11,536
4111,866,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,867
4126,348,0,0,0,0,0,3,0,1,0,0,0,0,4,0,0,1,3,0,349
4148,262,0,0,0,0,32,37,4,24,34,31,12,0,73,94,7,73,11,90,263
4157,906,0,0,0,0,1,3,0,1,1,4,1,0,3,8,0,4,3,4,907
4163,24,0,0,0,0,1,0,0,3,2,2,2,0,2,8,0,4,2,4,25
4194,387,0,0,0,0,2,10,10,7,3,8,6,0,39,0,7,0,46,0,388
4248,419,0,0,0,0,2,3,8,18,10,10,0,0,50,1,0,35,15,1,420
4257,464,0,0,0,0,18,41,25,21,15,16,28,0,119,45,0,102,12,50,465
4277,762,0,0,0,0,9,4,9,3,6,4,8,0,10,28,5,1,25,17,763
4279,1,0,0,0,0,7,76,33,27,24,10,6,0,76,107,0,64,35,84,2
4306,84,0,0,0,0,16,12,10,16,13,25,40,0,72,59,1,24,66,42,85
4314,65,0,0,0,0,9,66,17,28,12,8,9,0,78,71,0,49,34,66,66
4358,882,0,0,0,0,1,4,1,2,25,0,0,0,28,5,0,1,26,6,883
4371,724,0,0,0,0,14,21,31,10,4,10,15,0,60,43,2,72,32,1,725
4397,232,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,233
4404,661,0,0,0,0,17,22,28,27,21,18,20,0,99,51,3,60,15,78,662
4425,116,0,0,0,0,6,11,10,3,26,23,18,0,43,54,0,14,37,46,117
4438,643,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,644
4439,309,0,0,0,0,12,14,5,6,8,9,11,0,29,34,2,24,15,26,310
4459,461,0,0,0,0,0,3,2,3,0,0,0,0,5,3,0,4,3,1,462
4463,749,0,0,0,0,1,5,4,4,7,2,4,0,17,10,0,11,7,9,750
4474,429,0,0,0,0,0,1,0,2,0,1,0,0,3,1,0,1,3,0,430
4533,204,0,0,0,0,11,5,15,14,18,14,7,0,17,60,7,17,24,43,205
4542,365,0,0,0,0,1,3,0,0,4,0,0,0,2,3,3,2,5,1,366
4549,765,0,0,0,0,37,29,46,34,42,32,26,0,34,212,0,202,6,38,766
4556,669,0,0,0,0,0,0,2,0,1,0,4,0,6,1,0,3,4,0,670
4568,455,0,0,0,0,19,13,10,9,14,7,1,0,39,34,0,23,28,22,456
4574,367,0,0,0,0,4,16,13,16,18,12,10,0,34,55,0,18,21,50,368
4582,520,0,0,0,0,21,29,40,38,30,18,4,0,73,101,6,36,100,44,521
4585,56,0,0,0,0,1,0,2,1,2,7,0,0,13,0,0,1,12,0,57
4586,530,0,0,0,0,1,1,1,0,2,0,1,0,5,1,0,0,6,0,531
4600,850,0,0,0,0,7,5,8,12,5,11,2,0,44,6,0,2,38,10,851
4607,254,0,0,0,0,3,3,1,3,10,4,1,0,15,10,0,15,7,3,255
4638,712,0,0,0,0,22,3,12,24,12,19,7,0,41,58,0,37,11,51,713
4650,174,0,0,0,0,0,1,2,0,4,0,1,0,4,4,0,3,2,3,175
4656,497,0,0,0,0,2,1,6,4,10,0,3,0,14,11,1,10,14,2,498
4657,957,0,0,0,0,0,0,0,0,3,1,0,0,2,2,0,2,2,0,958
4705,713,0,0,0,0,0,0,2,1,2,2,0,0,6,1,0,4,3,0,714
4773,138,0,0,0,0,6,1,1,9,2,4,9,0,26,5,1,10,7,15,139
4781,764,0,0,0,0,3,3,2,7,8,6,7,0,17,14,5,14,16,6,765
4782,577,0,0,0,0,15,4,1,0,22,7,1,0,35,15,0,2,47,1,578
4792,311,0,0,0,0,8,11,11,10,33,22,42,0,136,1,0,137,0,0,312
4826,250,0,0,0,0,10,8,7,8,15,18,6,0,44,28,0,50,14,8,251
4854,381,0,0,0,0,4,12,5,1,2,0,10,0,16,18,0,5,22,7,382
4863,344,0,0,0,0,0,2,2,4,4,4,3,0,11,8,0,17,0,2,345
4865,399,0,0,0,0,8,7,5,5,11,14,13,0,27,36,0,27,23,13,400
4866,788,0,0,0,0,0,1,1,24,2,0,0,0,4,24,0,26,2,0,789
4870,391,0,0,0,0,2,1,0,0,3,0,1,0,7,0,0,6,1,0,392
4875,842,0,0,0,0,3,0,0,0,9,2,0,0,14,0,0,3,11,0,843
4889,336,0,0,0,0,0,1,0,0,1,4,1,0,2,5,0,5,2,0,337
4952,1005,0,0,0,0,3,2,7,1,4,13,1,0,19,12,0,16,7,8,1006
4977,511,0,0,0,0,0,3,2,3,3,1,1,0,8,5,0,4,7,2,512
4997,549,0,0,0,0,1,0,1,2,3,0,0,0,7,0,0,5,0,2,550
4999,118,0,0,0,0,2,1,1,10,2,1,8,0,24,1,0,17,5,3,119
5009,496,0,0,0,0,1,1,0,1,2,2,0,0,6,1,0,5,2,0,497
5037,453,0,0,0,0,5,21,14,11,8,16,1,0,22,53,1,22,12,42,454
5038,686,0,0,0,0,2,4,4,5,4,4,0,0,11,9,3,5,9,9,687
5044,223,0,0,0,0,5,9,3,5,4,3,4,0,17,16,0,31,1,1,224
5049,322,0,0,0,0,4,5,2,2,5,3,9,0,15,15,0,15,5,10,323
5054,190,0,0,0,0,0,4,0,2,2,0,1,0,7,2,0,5,2,2,191
5061,346,0,0,0,0,0,0,0,0,5,0,1,0,5,1,0,1,5,0,347
5168,922,0,0,0,0,7,4,4,3,6,3,2,0,22,7,0,12,1,16,923
5182,240,0,0,0,0,7,12,14,4,9,2,4,0,21,21,10,19,28,5,241
5188,462,0,0,0,0,4,4,2,22,4,4,10,0,30,20,0,25,10,15,463
5206,180,0,0,0,0,4,8,36,1,7,11,2,0,62,7,0,29,40,0,181
5231,495,0,0,0,0,43,30,54,68,70,45,56,0,272,92,2,102,40,224,496
5271,966,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,967
5408,912,0,0,0,0,0,0,0,3,2,5,2,0,1,10,1,0,12,0,913
5411,394,0,0,0,0,9,5,12,3,5,6,0,0,25,15,0,8,20,12,395
5414,321,0,0,0,0,4,1,4,4,5,4,5,0,19,8,0,8,11,8,322
5480,909,0,0,0,0,2,4,4,2,1,3,1,0,6,9,2,9,3,5,910
5502,505,0,0,0,0,3,6,2,2,3,4,0,0,6,9,5,5,12,3,506
5535,826,0,0,0,0,3,2,5,3,1,4,0,0,8,10,0,2,2,14,827
5557,946,0,0,0,0,12,7,1,0,4,3,10,0,9,28,0,16,21,0,947
5581,950,0,0,0,0,3,4,8,5,2,4,2,0,14,12,2,11,5,12,951
5604,510,0,0,0,0,8,11,20,0,1,6,21,0,3,48,16,6,61,0,511
5620,410,0,0,0,0,1,1,3,2,1,1,0,0,4,5,0,2,4,3,411
5645,554,0,0,0,0,0,3,0,5,0,2,0,0,5,5,0,8,2,0,555
5655,316,0,0,0,0,1,0,0,1,0,1,2,0,3,2,0,3,1,1,317
5676,154,0,0,0,0,0,1,12,0,2,2,0,0,5,1,11,5,12,0,155
5692,614,0,0,0,0,1,1,0,1,0,1,0,0,3,0,1,2,2,0,615
5703,136,0,0,0,0,20,17,21,26,19,10,8,0,12,28,81,16,103,2,137
5711,499,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,4,0,0,500
5717,610,0,0,0,0,2,6,4,2,4,5,2,0,24,1,0,24,0,1,611
5724,8,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,9
5735,340,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,341
5762,895,0,0,0,0,7,11,0,1,1,3,4,0,12,15,0,5,11,11,896
5785,466,0,0,0,0,15,26,7,6,12,12,9,0,23,60,4,55,19,13,467
5810,662,0,0,0,0,18,18,18,10,19,4,9,0,69,23,4,68,12,16,663
5815,160,0,0,0,0,5,9,5,11,17,5,6,0,37,21,0,37,3,18,161
5819,200,0,0,0,0,0,2,8,1,3,10,0,0,19,5,0,22,1,1,201
5829,619,0,0,0,0,1,6,4,0,5,1,1,0,13,5,0,6,3,9,620
5830,193,0,0,0,0,3,11,18,4,2,3,0,0,36,5,0,2,32,7,194
5857,162,0,0,0,0,0,3,3,3,1,5,7,0,10,6,6,1,15,6,163
6010,383,0,0,0,0,0,3,3,2,17,15,9,0,43,6,0,15,1,33,384
6034,39,0,0,0,0,9,4,5,14,3,9,6,0,49,1,0,24,1,25,40
6036,388,0,0,0,0,1,1,1,0,3,2,1,0,2,7,0,4,3,2,389
6043,751,0,0,0,0,0,1,0,3,3,2,7,0,10,6,0,14,1,1,752
6071,697,0,0,0,0,6,5,1,13,10,5,2,0,34,8,0,19,0,23,698
6096,165,0,0,0,0,3,3,0,0,1,1,5,0,2,11,0,13,0,0,166
6098,341,0,0,0,0,19,45,27,13,14,9,18,0,74,71,0,47,29,69,342
6107,153,0,0,0,0,2,4,0,2,1,0,2,0,10,1,0,7,3,1,154
6112,708,0,0,0,0,4,2,4,1,0,0,3,0,12,2,0,13,0,1,709
6113,432,0,0,0,0,3,6,3,6,4,3,5,0,10,20,0,15,2,13,433
6139,735,0,0,0,0,3,2,10,0,5,7,9,0,23,13,0,15,21,0,736
6142,274,0,0,0,0,2,3,1,3,0,0,4,0,7,5,1,12,1,0,275
6190,525,0,0,0,0,7,13,9,4,4,3,11,0,37,14,0,22,21,8,526
6195,172,0,0,0,0,0,1,0,0,0,4,7,0,5,7,0,2,0,10,173
6197,413,0,0,0,0,17,19,26,33,11,19,13,0,49,67,22,19,90,29,414
6204,959,0,0,0,0,25,9,10,10,17,6,16,0,38,36,19,12,41,40,960
6207,277,0,0,0,0,0,2,2,0,1,0,1,0,6,0,0,6,0,0,278
6227,355,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,356
6274,779,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,780
6307,1001,0,0,0,0,7,9,5,12,15,3,6,0,57,0,0,0,57,0,1002
6328,547,0,0,0,0,1,24,2,2,0,1,12,0,37,5,0,3,30,9,548
6334,613,0,0,0,0,8,12,5,8,2,5,9,0,8,40,1,3,8,38,614
6347,319,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,320
6443,215,0,0,0,0,1,1,4,0,0,1,2,0,2,7,0,8,0,1,216
6446,68,0,0,0,0,21,5,5,5,5,6,20,0,37,27,3,33,28,6,69
6487,237,0,0,0,0,0,6,0,0,4,4,3,0,12,5,0,4,8,5,238
6517,176,0,0,0,0,0,0,0,1,2,1,4,0,6,2,0,3,5,0,177
6543,392,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2,0,1,393
6547,333,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,334
6666,127,0,0,0,0,6,2,1,0,3,2,0,0,9,5,0,1,6,7,128
6716,221,0,0,0,0,3,0,0,7,4,0,5,0,9,10,0,16,3,0,222
6757,282,0,0,0,0,1,2,1,2,3,2,3,0,12,2,0,11,0,3,283
6768,21,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,22
6775,69,0,0,0,0,10,17,29,2,4,5,7,0,18,44,12,9,56,9,70
6776,27,0,0,0,0,4,6,1,2,0,0,0,0,7,6,0,7,0,6,28
6781,202,0,0,0,0,5,6,2,1,3,2,2,0,12,9,0,15,3,3,203
6799,590,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,591
6803,109,0,0,0,0,10,14,5,10,2,2,4,0,14,20,13,6,32,9,110
6814,741,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,742
6850,226,0,0,0,0,11,11,7,12,4,15,7,0,22,19,26,12,54,1,227
6908,70,0,0,0,0,2,0,1,0,0,3,3,0,6,3,0,9,0,0,71
6910,528,0,0,0,0,9,11,6,4,1,12,4,0,40,7,0,7,29,11,529
6935,902,0,0,0,0,3,0,1,3,1,0,3,0,6,2,3,7,0,4,903
6941,98,0,0,0,0,7,6,4,8,7,0,0,0,25,2,5,2,30,0,99
6951,840,0,0,0,0,1,2,1,5,1,0,1,0,5,5,1,6,1,4,841
6975,603,0,0,0,0,2,9,4,9,14,9,23,0,55,11,4,14,55,1,604
6987,222,0,0,0,0,2,7,5,4,0,0,2,0,12,8,0,5,10,5,223
6993,279,0,0,0,0,2,5,4,7,14,0,2,0,7,27,0,6,11,17,280
7045,229,0,0,0,0,2,1,3,2,0,3,0,0,5,6,0,8,3,0,230
7110,358,0,0,0,0,3,2,3,3,1,0,0,0,7,3,2,2,4,6,359
7123,440,0,0,0,0,9,12,17,10,4,8,3,0,54,5,4,5,52,6,441
7228,777,0,0,0,0,8,3,2,2,6,13,3,0,32,5,0,2,35,0,778
7230,683,0,0,0,0,5,12,6,7,13,3,6,0,17,35,0,33,14,5,684
7287,10,0,0,0,0,3,1,0,1,2,4,10,0,6,15,0,17,4,0,11
7459,476,0,0,0,0,2,4,4,0,2,1,3,0,13,3,0,4,12,0,477
7529,67,0,0,0,0,1,3,1,0,1,0,0,0,2,4,0,5,1,0,68
7565,302,0,0,0,0,1,1,2,0,0,0,0,0,2,2,0,4,0,0,303
7587,944,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,945
7588,131,0,0,0,0,6,10,7,10,5,2,6,0,23,22,1,26,4,16,132
