,site_id,name,lon,lat,pos_usr_id,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,June,July,August,September,fox,bear,wolf,count
7604,609,0,0,0,0,0,3,1,0,0,25,3,0,10,22,0,29,3,0,610
7609,521,0,0,0,0,9,2,4,3,4,4,2,0,8,18,2,11,3,14,522
7647,881,0,0,0,0,1,7,2,3,3,1,1,0,8,10,0,3,1,14,882
7689,5,0,0,0,0,7,8,2,3,5,1,6,0,11,20,1,22,10,0,6
7714,485,0,0,0,0,1,1,3,0,1,0,1,0,2,4,1,2,5,0,486
7739,225,0,0,0,0,8,2,2,1,0,0,0,0,4,9,0,8,5,0,226
7748,38,0,0,0,0,30,53,28,16,14,19,24,0,35,147,2,9,55,120,39
7857,328,0,0,0,0,8,20,38,28,23,16,29,0,42,115,5,61,74,27,329
7887,310,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,4,0,311
7919,971,0,0,0,0,0,2,1,1,1,2,3,0,7,3,0,9,0,1,972
7958,875,0,0,0,0,5,15,12,2,3,1,3,0,20,21,0,6,26,9,876
8110,144,0,0,0,0,1,1,0,2,2,1,1,0,3,5,0,4,0,4,145
8111,422,0,0,0,0,2,3,4,0,5,0,2,0,5,10,1,8,1,7,423
8153,210,0,0,0,0,0,3,1,0,4,1,5,0,5,9,0,5,6,3,211
8250,566,0,0,0,0,10,3,7,6,2,3,2,0,7,26,0,21,9,3,567
8275,364,0,0,0,0,30,16,13,22,8,10,6,0,12,53,40,9,45,51,365
8289,534,0,0,0,0,1,3,0,0,2,7,0,0,5,8,0,13,0,0,535
8317,477,0,0,0,0,0,1,2,0,1,3,0,0,4,3,0,1,4,2,478
8358,854,0,0,0,0,2,6,4,0,6,0,3,0,3,17,1,2,3,16,855
8447,672,0,0,0,0,1,8,7,4,17,5,3,0,8,37,0,12,3,30,673
8591,106,0,0,0,0,2,2,5,1,1,0,1,0,4,8,0,4,2,6,107
8604,85,0,0,0,0,1,1,2,6,4,0,0,0,14,0,0,14,0,0,86
8681,941,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,942
8684,88,0,0,0,0,2,1,5,1,0,1,2,0,1,1,10,1,11,0,89
8690,491,0,0,0,0,5,2,5,5,2,8,3,0,18,12,0,20,4,6,492
8795,339,0,0,0,0,0,1,1,2,0,0,0,0,2,2,0,3,1,0,340
9216,648,0,0,0,0,10,5,7,5,9,1,2,0,33,6,0,28,5,6,649
9319,633,0,0,0,0,15,2,7,5,10,8,0,0,14,31,2,14,1,32,634
9343,7,0,0,0,0,0,7,2,0,1,0,1,0,6,5,0,4,4,3,8
9351,290,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,291
9365,33,0,0,0,0,1,0,1,2,0,0,0,0,3,1,0,4,0,0,34
9591,596,0,0,0,0,1,3,2,3,1,2,1,0,9,4,0,9,3,1,597
9656,312,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,3,1,0,313
9740,1010,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,2,0,1011
9794,216,0,0,0,0,4,4,8,7,5,6,4,0,11,12,15,8,12,18,217
9810,688,0,0,0,0,1,4,1,19,3,3,0,0,2,29,0,8,22,1,689
9910,359,0,0,0,0,5,3,12,11,4,2,0,0,14,23,0,25,12,0,360
9932,370,0,0,0,0,8,1,1,1,0,0,0,0,1,9,1,1,0,10,371
9933,546,0,0,0,0,17,26,3,2,5,2,0,0,50,5,0,14,33,8,547
9963,833,0,0,0,0,12,23,9,15,6,5,26,0,78,18,0,1,95,0,834
10095,458,0,0,0,0,2,3,0,2,0,4,0,0,8,3,0,8,2,1,459
10098,306,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,307
10247,417,0,0,0,0,0,0,1,3,1,1,0,0,4,0,2,0,3,3,418
10397,943,0,0,0,0,2,8,12,4,2,2,2,0,6,26,0,2,25,5,944
10442,607,0,0,0,0,4,0,1,7,3,1,6,0,3,19,0,10,10,2,608
10493,782,0,0,0,0,3,10,10,12,14,6,4,0,1,58,0,9,49,1,783
10522,758,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,5,2,0,759
10544,657,0,0,0,0,1,0,4,0,2,0,0,0,2,5,0,2,5,0,658
10568,625,0,0,0,0,0,4,4,0,2,0,0,0,6,0,4,6,4,0,626
10699,829,0,0,0,0,3,3,8,5,11,5,14,0,8,41,0,6,35,8,830
10721,704,0,0,0,0,5,8,8,4,28,2,7,0,33,29,0,30,3,29,705
10745,405,0,0,0,0,0,4,0,11,7,1,1,0,6,11,7,9,13,2,406
10764,541,0,0,0,0,12,6,2,8,13,33,35,0,68,38,3,8,98,3,542
11011,187,0,0,0,0,1,0,1,0,4,9,4,0,18,1,0,16,3,0,188
11015,689,0,0,0,0,0,3,0,0,1,0,2,0,2,4,0,4,2,0,690
11073,416,0,0,0,0,0,1,0,7,2,5,4,0,15,4,0,6,1,12,417
11104,47,0,0,0,0,14,2,10,8,3,4,2,0,5,38,0,35,3,5,48
11118,869,0,0,0,0,1,0,0,0,4,0,0,0,3,2,0,0,3,2,870
11138,140,0,0,0,0,0,1,0,0,1,1,4,0,3,4,0,3,4,0,141
11156,261,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,1,2,1,262
11348,1012,0,0,0,0,0,0,2,5,4,1,5,0,1,6,10,2,13,2,1013
11366,356,0,0,0,0,1,0,0,0,4,1,0,0,1,5,0,0,6,0,357
11402,589,0,0,0,0,1,1,6,4,1,2,3,0,3,15,0,17,0,1,590
11464,746,0,0,0,0,2,0,0,0,2,1,1,0,5,1,0,4,2,0,747
11543,991,0,0,0,0,2,0,1,1,0,4,6,0,4,10,0,14,0,0,992
11577,244,0,0,0,0,1,0,1,11,0,1,0,0,14,0,0,12,2,0,245
11626,536,0,0,0,0,2,3,0,1,4,2,0,0,10,2,0,9,2,1,537
11736,795,0,0,0,0,7,3,4,8,7,23,4,0,9,41,6,26,17,13,796
11749,376,0,0,0,0,2,2,3,1,1,3,1,0,3,10,0,4,8,1,377
11770,46,0,0,0,0,3,0,6,0,0,1,0,0,10,0,0,4,1,5,47
11840,734,0,0,0,0,0,0,0,5,0,5,0,0,2,8,0,3,7,0,735
11985,728,0,0,0,0,2,3,0,1,5,2,0,0,2,11,0,5,6,2,729
12115,181,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,4,0,0,182
12151,678,0,0,0,0,8,5,2,5,3,1,5,0,5,23,1,11,16,2,679
12280,334,0,0,0,0,1,3,8,3,2,9,11,0,24,13,0,4,32,1,335
12307,447,0,0,0,0,1,1,0,0,3,0,2,0,1,6,0,4,0,3,448
12467,228,0,0,0,0,0,1,0,0,2,0,1,0,1,3,0,3,0,1,229
12471,856,0,0,0,0,2,4,2,0,0,0,1,0,6,3,0,3,6,0,857
12592,522,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,523
12632,247,0,0,0,0,3,4,0,1,1,1,3,0,10,3,0,8,2,3,248
12681,526,0,0,0,0,3,4,7,11,16,6,1,0,18,30,0,20,26,2,527
12748,265,0,0,0,0,1,1,0,0,2,0,1,0,3,2,0,1,2,2,266
12754,651,0,0,0,0,23,21,9,12,8,28,34,0,5,130,0,6,128,1,652
12755,163,0,0,0,0,1,1,0,0,2,0,0,0,2,2,0,2,1,1,164
12840,917,0,0,0,0,1,0,0,4,1,0,0,0,3,3,0,1,4,1,918
12845,888,0,0,0,0,2,0,0,1,0,0,1,0,2,1,1,1,1,2,889
12848,87,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,3,0,88
12879,719,0,0,0,0,2,0,5,1,1,0,0,0,3,6,0,1,2,6,720
12895,19,0,0,0,0,1,1,0,3,7,3,4,0,14,5,0,18,1,0,20
13013,331,0,0,0,0,4,0,0,4,5,0,1,0,7,7,0,6,5,3,332
13084,330,0,0,0,0,7,11,0,0,3,0,0,0,18,3,0,0,21,0,331
13165,189,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,1,3,0,190
13315,608,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,2,1,0,609
13337,305,0,0,0,0,8,3,5,2,2,0,5,0,13,12,0,5,12,8,306
13363,813,0,0,0,0,0,1,4,0,0,0,0,0,1,4,0,5,0,0,814
13427,653,0,0,0,0,0,2,1,2,0,0,0,0,1,4,0,0,4,1,654
13452,671,0,0,0,0,0,2,0,1,1,5,2,0,3,8,0,8,3,0,672
13491,980,0,0,0,0,0,6,2,2,1,0,0,0,5,6,0,11,0,0,981
13495,454,0,0,0,0,0,2,1,0,1,0,2,0,3,3,0,1,4,1,455
13500,538,0,0,0,0,0,1,0,0,0,2,2,0,3,1,1,1,4,0,539
13523,867,0,0,0,0,0,5,0,1,3,0,1,0,10,0,0,4,0,6,868
13581,919,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,920
13651,573,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,574
13659,918,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,919
13743,368,0,0,0,0,0,2,1,0,0,1,0,0,2,2,0,2,2,0,369
13779,851,0,0,0,0,2,2,2,0,0,0,1,0,1,6,0,4,3,0,852
13852,148,0,0,0,0,5,7,5,1,0,1,0,0,19,0,0,1,18,0,149
13974,259,0,0,0,0,0,2,0,2,0,0,5,0,1,8,0,7,0,2,260
14004,947,0,0,0,0,0,3,0,2,0,1,0,0,3,3,0,0,6,0,948
14033,451,0,0,0,0,0,6,1,2,6,0,0,0,13,2,0,9,6,0,452
14171,982,0,0,0,0,1,2,8,8,2,0,0,0,19,2,0,18,3,0,983
14239,652,0,0,0,0,16,5,5,0,3,0,5,0,29,5,0,30,4,0,653
14272,877,0,0,0,0,13,25,8,12,15,4,13,0,8,82,0,20,69,1,878
14276,384,0,0,0,0,0,4,0,0,1,0,0,0,4,1,0,4,0,1,385
14287,135,0,0,0,0,0,1,0,0,1,2,0,0,3,1,0,4,0,0,136
14301,450,0,0,0,0,0,1,4,5,0,0,0,0,10,0,0,0,10,0,451
14314,670,0,0,0,0,0,4,0,0,0,0,3,0,2,5,0,4,1,2,671
14638,434,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,435
14646,490,0,0,0,0,0,0,2,0,1,0,2,0,5,0,0,3,0,2,491
14748,645,0,0,0,0,6,8,7,0,8,2,0,0,24,7,0,2,7,22,646
14759,375,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,376
14856,115,0,0,0,0,0,0,1,3,2,2,0,0,5,3,0,7,0,1,116
15047,146,0,0,0,0,0,1,3,6,4,6,7,0,21,6,0,5,7,15,147
15177,597,0,0,0,0,1,1,2,3,1,0,0,0,1,5,2,3,4,1,598
15209,369,0,0,0,0,2,1,2,2,4,1,1,0,10,3,0,10,1,2,370
15274,598,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,1,3,0,599
15487,289,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,290
15586,763,0,0,0,0,15,11,10,9,2,6,5,0,18,40,0,27,7,24,764
15674,674,0,0,0,0,1,1,2,1,0,0,0,0,2,3,0,1,1,3,675
15756,236,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,237
15803,276,0,0,0,0,3,1,0,3,3,4,0,0,10,4,0,12,2,0,277
15847,620,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,1,1,1,621
15904,615,0,0,0,0,19,3,0,4,2,0,17,0,1,44,0,3,42,0,616
15942,617,0,0,0,0,34,63,62,161,54,23,33,0,65,365,0,9,350,71,618
15959,16,0,0,0,0,0,5,8,7,2,9,3,0,1,32,1,21,12,1,17
15982,157,0,0,0,0,1,1,0,20,1,0,0,0,15,8,0,17,5,1,158
16049,303,0,0,0,0,0,1,1,4,0,1,5,0,3,9,0,5,7,0,304
16543,834,0,0,0,0,2,4,0,0,4,3,3,0,2,12,2,5,1,10,835
16637,53,0,0,0,0,1,1,0,2,2,4,1,0,2,9,0,4,5,2,54
16809,428,0,0,0,0,4,0,0,0,6,2,3,0,6,9,0,8,5,2,429
16887,258,0,0,0,0,3,4,1,4,8,4,7,0,16,15,0,6,23,2,259
16898,239,0,0,0,0,0,4,2,0,6,9,5,0,5,20,1,19,7,0,240
16974,886,0,0,0,0,3,0,0,0,1,1,0,0,1,4,0,5,0,0,887
17052,940,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,941
17087,552,0,0,0,0,3,0,10,0,1,0,1,0,12,3,0,1,12,2,553
17089,25,0,0,0,0,4,2,1,1,1,1,2,0,6,6,0,4,5,3,26
17404,644,0,0,0,0,2,0,0,0,3,1,2,0,2,6,0,2,5,1,645
17764,475,0,0,0,0,1,4,3,0,2,1,0,0,2,9,0,7,1,3,476
17767,323,0,0,0,0,1,2,2,0,1,2,1,0,4,5,0,3,5,1,324
17841,329,0,0,0,0,3,0,1,0,2,5,0,0,6,5,0,9,0,2,330
17975,974,0,0,0,0,2,0,0,1,1,3,0,0,1,5,1,5,1,1,975
18023,837,0,0,0,0,2,0,0,0,1,2,5,0,2,8,0,0,10,0,838
18249,913,0,0,0,0,0,1,0,0,0,3,1,0,2,3,0,4,1,0,914
18436,404,0,0,0,0,0,0,0,1,3,2,6,0,1,11,0,12,0,0,405
18443,518,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,519
18505,431,0,0,0,0,0,0,1,3,1,0,1,0,2,4,0,5,1,0,432
18556,515,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,2,1,0,516
18829,778,0,0,0,0,10,6,1,4,5,5,1,0,3,29,0,13,19,0,779
18975,835,0,0,0,0,6,1,0,0,4,2,1,0,2,12,0,7,5,2,836
19082,313,0,0,0,0,1,3,1,0,0,0,0,0,4,1,0,4,0,1,314
19103,874,0,0,0,0,2,0,3,0,0,0,1,0,2,1,3,0,6,0,875
19136,817,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,2,1,0,818
19493,512,0,0,0,0,2,1,1,0,0,0,0,0,1,3,0,0,1,3,513
19551,211,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,2,1,212
19859,61,0,0,0,0,7,11,8,6,9,0,1,0,1,11,30,41,1,0,62
19879,60,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,3,0,0,61
19944,406,0,0,0,0,8,6,12,22,13,1,5,0,3,24,40,17,49,1,407
20097,152,0,0,0,0,2,2,0,0,0,3,8,0,5,10,0,14,0,1,153
20230,249,0,0,0,0,0,3,8,3,0,0,1,0,12,3,0,13,2,0,250
20509,137,0,0,0,0,0,3,2,2,4,2,0,0,2,2,9,2,10,1,138
20665,283,0,0,0,0,1,0,12,2,1,0,0,0,14,2,0,12,4,0,284
20745,676,0,0,0,0,0,0,2,0,2,0,0,0,1,3,0,4,0,0,677
20791,167,0,0,0,0,0,0,3,0,2,2,0,0,7,0,0,7,0,0,168
20919,945,0,0,0,0,2,0,26,0,14,10,3,0,40,15,0,5,47,3,946
20927,1014,0,0,0,0,9,13,14,10,3,14,7,0,4,47,19,4,66,0,1015
20977,990,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,991
21028,723,0,0,0,0,1,0,1,6,0,6,1,0,5,6,4,2,8,5,724
21397,113,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,2,1,0,114
21497,64,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,65
21502,727,0,0,0,0,0,1,0,1,1,2,2,0,4,3,0,5,1,1,728
21529,314,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,1,2,0,315
21566,870,0,0,0,0,0,1,0,2,0,0,0,0,2,1,0,3,0,0,871
21636,993,0,0,0,0,4,3,0,7,1,0,2,0,4,13,0,2,13,2,994
21680,1019,0,0,0,0,7,3,2,3,4,4,1,0,11,13,0,2,7,15,1020
21681,976,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,977
21762,855,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,856
21793,351,0,0,0,0,0,4,1,2,0,0,0,0,2,5,0,6,1,0,352
21927,774,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,775
21929,298,0,0,0,0,5,5,2,5,6,2,5,0,2,28,0,4,26,0,299
21968,739,0,0,0,0,0,0,0,1,1,0,5,0,3,4,0,7,0,0,740
21977,640,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,3,0,0,641
21979,378,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,379
22031,537,0,0,0,0,3,0,0,0,7,1,0,0,6,5,0,1,4,6,538
22058,965,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,966
22319,63,0,0,0,0,20,10,6,12,22,21,6,0,63,34,0,1,96,0,64
22460,624,0,0,0,0,0,0,0,0,3,1,1,0,4,1,0,2,3,0,625
22465,768,0,0,0,0,0,1,5,27,11,0,3,0,1,46,0,6,41,0,769
22484,726,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,727
22850,618,0,0,0,0,0,5,3,2,8,2,0,0,8,12,0,11,9,0,619
22869,701,0,0,0,0,3,2,2,3,3,4,1,0,3,15,0,15,1,2,702
22949,771,0,0,0,0,1,2,0,0,1,1,0,0,1,4,0,4,0,1,772
22961,800,0,0,0,0,0,0,0,0,0,2,7,0,1,7,1,1,8,0,801
22985,845,0,0,0,0,1,1,4,0,3,4,2,0,11,4,0,1,13,1,846
23110,600,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,601
23160,1000,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,1001
23174,996,0,0,0,0,0,1,2,0,0,1,0,0,1,3,0,3,1,0,997
23240,178,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,179
23563,243,0,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,3,2,244
23630,483,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,3,0,484
23660,960,0,0,0,0,3,2,1,1,1,2,1,0,2,6,3,5,2,4,961
23865,449,0,0,0,0,0,3,1,15,0,0,6,0,25,0,0,0,25,0,450
24158,457,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,458
24275,107,0,0,0,0,9,4,3,6,5,4,2,0,2,31,0,6,24,3,108
24405,45,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,46
24647,123,0,0,0,0,2,0,0,2,2,0,0,0,2,4,0,2,2,2,124
24662,130,0,0,0,0,1,0,0,0,0,1,1,0,1,2,0,3,0,0,131
24669,985,0,0,0,0,1,0,5,1,0,0,0,0,1,6,0,6,1,0,986
24831,269,0,0,0,0,2,5,2,0,0,0,3,0,6,6,0,3,9,0,270
25161,1006,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,1007
25236,372,0,0,0,0,0,4,2,0,0,0,0,0,6,0,0,6,0,0,373
25634,911,0,0,0,0,0,3,0,0,0,0,2,0,2,3,0,2,1,2,912
25673,407,0,0,0,0,5,12,1,12,12,5,3,0,11,39,0,37,1,12,408
25845,955,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,3,0,956
25998,715,0,0,0,0,0,0,5,0,2,2,1,0,7,3,0,7,0,3,716
26188,616,0,0,0,0,1,0,3,0,0,0,2,0,2,4,0,2,3,1,617
26567,983,0,0,0,0,0,0,1,13,0,0,0,0,1,13,0,14,0,0,984
26579,636,0,0,0,0,0,0,1,4,12,4,3,0,16,8,0,2,22,0,637
26933,188,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,1,2,0,189
27271,871,0,0,0,0,0,0,6,1,1,1,0,0,1,8,0,8,1,0,872
27440,253,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,254
27515,531,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,532
27622,278,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,279
27651,733,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,734
27747,832,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,833
27803,390,0,0,0,0,0,0,0,0,7,0,0,0,2,5,0,2,5,0,391
28123,233,0,0,0,0,23,3,4,7,7,6,19,0,4,65,0,47,21,1,234
28142,836,0,0,0,0,0,0,5,0,0,1,4,0,1,9,0,4,5,1,837
28178,275,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,3,0,0,276
28263,357,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,2,0,358
29127,989,0,0,0,0,2,0,0,3,0,0,1,0,0,5,1,4,2,0,990
29771,171,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,172
30267,360,0,0,0,0,1,1,0,2,0,0,1,0,0,4,1,4,1,0,361
30664,575,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,576
31054,74,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,75
31498,584,0,0,0,0,1,0,11,1,3,1,0,0,0,17,0,14,0,3,585
31516,213,0,0,0,0,1,0,1,0,2,1,0,0,0,5,0,1,0,4,214
32101,973,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,2,0,974
32411,863,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,0,864
32525,707,0,0,0,0,4,3,3,1,2,0,0,0,0,13,0,2,11,0,708
33312,166,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,167
33461,23,0,0,0,0,2,4,0,2,5,3,2,0,0,18,0,0,18,0,24
34374,96,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,1,0,2,97
34675,868,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,2,1,0,869
35118,519,0,0,0,0,1,0,8,3,0,0,1,0,0,13,0,1,0,12,520
35238,50,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,2,1,0,51
35538,721,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,3,0,0,722
35784,389,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,390
35878,605,0,0,0,0,6,5,5,2,1,4,6,0,0,29,0,0,29,0,606
35955,57,0,0,0,0,2,1,0,1,0,0,1,0,0,5,0,1,3,1,58
36367,1020,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1021
36940,433,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1,434
37235,828,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,829
37648,349,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,12,0,350
37875,904,0,0,0,0,0,1,1,9,14,0,0,0,0,25,0,0,25,0,905
39280,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5
39314,347,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,1,1,1,348
39733,843,0,0,0,0,1,1,1,1,2,1,1,0,0,8,0,8,0,0,844
39847,696,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,697
40033,120,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,3,0,0,121
40717,268,0,0,0,0,0,2,1,0,1,0,3,0,0,7,0,1,6,0,269
41378,998,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,999
41760,427,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,428
42785,507,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,508
42965,241,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,242
43136,844,0,0,0,0,0,1,1,0,0,0,2,0,0,4,0,2,2,0,845
43279,744,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,0,4,1,745
43329,443,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,3,0,0,444
43617,823,0,0,0,0,1,0,0,0,0,0,4,0,0,5,0,0,5,0,824
43863,879,0,0,0,0,11,0,0,0,0,0,2,0,0,13,0,13,0,0,880
43940,970,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,971
44146,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,93
44151,872,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,873
44185,1017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1018
44521,480,0,0,0,0,5,4,0,3,0,2,4,0,0,18,0,12,6,0,481
47254,235,0,0,0,0,0,0,2,2,2,1,1,0,0,7,1,8,0,0,236
47718,629,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,630
49470,354,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,355
50944,256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,257
51128,961,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,962
51142,170,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,171
51198,986,0,0,0,0,0,2,3,3,0,0,0,0,0,8,0,8,0,0,987
53834,371,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,372
54111,839,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,840
54387,591,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,592
54901,710,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,711
55291,745,0,0,0,0,4,0,0,1,0,0,2,0,0,4,3,0,0,7,746
55562,482,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,483
56523,89,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,90
57344,1021,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,1022
58135,207,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,208
